Time,Displacement,Force
"1.5200","0.5832","0.0008"
"1.5400","0.5917","0.0008"
"1.5600","0.5999","0.0009"
"1.5800","0.6075","0.0009"
"1.6000","0.6147","0.0009"
"1.6200","0.6224","0.0009"
"1.6400","0.6307","0.0009"
"1.6600","0.6392","0.0009"
"1.6800","0.6480","0.0009"
"1.7000","0.6559","0.0009"
"1.7200","0.6630","0.0009"
"1.7400","0.6701","0.0009"
"1.7600","0.6782","0.0009"
"1.7800","0.6869","0.0010"
"1.8000","0.6957","0.0010"
"1.8200","0.7040","0.0010"
"1.8400","0.7111","0.0010"
"1.8600","0.7179","0.0010"
"1.8800","0.7255","0.0010"
"1.9000","0.7342","0.0010"
"1.9200","0.7430","0.0010"
"1.9400","0.7516","0.0010"
"1.9600","0.7592","0.0010"
"1.9800","0.7665","0.0010"
"2.0000","0.7742","0.0011"
"2.0200","0.7828","0.0011"
"2.0400","0.7913","0.0011"
"2.0600","0.7999","0.0011"
"2.0800","0.8083","0.0011"
"2.1000","0.8159","0.0011"
"2.1200","0.8232","0.0011"
"2.1400","0.8308","0.0011"
"2.1600","0.8388","0.0011"
"2.1800","0.8469","0.0011"
"2.2000","0.8553","0.0011"
"2.2200","0.8632","0.0011"
"2.2400","0.8704","0.0011"
"2.2600","0.8779","0.0012"
"2.2800","0.8863","0.0012"
"2.3000","0.8952","0.0012"
"2.3200","0.9041","0.0012"
"2.3400","0.9124","0.0012"
"2.3600","0.9196","0.0012"
"2.3800","0.9266","0.0012"
"2.4000","0.9343","0.0012"
"2.4200","0.9427","0.0012"
"2.4400","0.9511","0.0012"
"2.4600","0.9595","0.0012"
"2.4800","0.9672","0.0012"
"2.5000","0.9746","0.0012"
"2.5200","0.9823","0.0013"
"2.5400","0.9906","0.0013"
"2.5600","0.9990","0.0013"
"2.5800","1.0073","0.0013"
"2.6000","1.0156","0.0013"
"2.6200","1.0230","0.0013"
"2.6400","1.0301","0.0013"
"2.6600","1.0377","0.0013"
"2.6800","1.0460","0.0013"
"2.7000","1.0544","0.0013"
"2.7200","1.0631","0.0013"
"2.7400","1.0713","0.0013"
"2.7600","1.0790","0.0013"
"2.7800","1.0866","0.0014"
"2.8000","1.0951","0.0014"
"2.8200","1.1039","0.0014"
"2.8400","1.1126","0.0014"
"2.8600","1.1206","0.0014"
"2.8800","1.1276","0.0014"
"2.9000","1.1344","0.0014"
"2.9200","1.1421","0.0014"
"2.9400","1.1506","0.0014"
"2.9600","1.1591","0.0014"
"2.9800","1.1675","0.0014"
"3.0000","1.1753","0.0014"
"3.0200","1.1828","0.0014"
"3.0400","1.1905","0.0014"
"3.0600","1.1990","0.0014"
"3.0800","1.2074","0.0015"
"3.1000","1.2156","0.0015"
"3.1200","1.2237","0.0015"
"3.1400","1.2311","0.0015"
"3.1600","1.2383","0.0015"
"3.1800","1.2459","0.0015"
"3.2000","1.2542","0.0015"
"3.2200","1.2627","0.0015"
"3.2400","1.2715","0.0015"
"3.2600","1.2799","0.0015"
"3.2800","1.2874","0.0015"
"3.3000","1.2946","0.0015"
"3.3200","1.3024","0.0015"
"3.3400","1.3107","0.0015"
"3.3600","1.3192","0.0015"
"3.3800","1.3275","0.0015"
"3.4000","1.3348","0.0016"
"3.4200","1.3417","0.0016"
"3.4400","1.3494","0.0016"
"3.4600","1.3580","0.0016"
"3.4800","1.3666","0.0016"
"3.5000","1.3752","0.0016"
"3.5200","1.3831","0.0016"
"3.5400","1.3906","0.0016"
"3.5600","1.3983","0.0016"
"3.5800","1.4069","0.0016"
"3.6000","1.4155","0.0016"
"3.6200","1.4238","0.0016"
"3.6400","1.4319","0.0016"
"3.6600","1.4394","0.0016"
"3.6800","1.4465","0.0017"
"3.7000","1.4542","0.0017"
"3.7200","1.4626","0.0017"
"3.7400","1.4713","0.0017"
"3.7600","1.4801","0.0017"
"3.7800","1.4882","0.0017"
"3.8000","1.4954","0.0017"
"3.8200","1.5025","0.0017"
"3.8400","1.5103","0.0017"
"3.8600","1.5187","0.0017"
"3.8800","1.5272","0.0017"
"3.9000","1.5357","0.0017"
"3.9200","1.5432","0.0017"
"3.9400","1.5504","0.0017"
"3.9600","1.5581","0.0017"
"3.9800","1.5666","0.0017"
"4.0000","1.5753","0.0017"
"4.0200","1.5839","0.0017"
"4.0400","1.5917","0.0018"
"4.0600","1.5990","0.0018"
"4.0800","1.6063","0.0018"
"4.1000","1.6143","0.0018"
"4.1200","1.6225","0.0018"
"4.1400","1.6309","0.0018"
"4.1600","1.6394","0.0018"
"4.1800","1.6471","0.0018"
"4.2000","1.6545","0.0018"
"4.2200","1.6621","0.0018"
"4.2400","1.6703","0.0018"
"4.2600","1.6784","0.0018"
"4.2800","1.6869","0.0018"
"4.3000","1.6952","0.0018"
"4.3200","1.7030","0.0018"
"4.3400","1.7106","0.0019"
"4.3600","1.7188","0.0019"
"4.3800","1.7273","0.0019"
"4.4000","1.7357","0.0019"
"4.4200","1.7439","0.0019"
"4.4400","1.7513","0.0019"
"4.4600","1.7584","0.0019"
"4.4800","1.7661","0.0019"
"4.5000","1.7748","0.0019"
"4.5200","1.7836","0.0019"
"4.5400","1.7923","0.0019"
"4.5600","1.8002","0.0019"
"4.5800","1.8075","0.0019"
"4.6000","1.8149","0.0019"
"4.6200","1.8229","0.0019"
"4.6400","1.8310","0.0019"
"4.6600","1.8390","0.0019"
"4.6800","1.8474","0.0019"
"4.7000","1.8551","0.0019"
"4.7200","1.8624","0.0019"
"4.7400","1.8699","0.0020"
"4.7600","1.8783","0.0020"
"4.7800","1.8871","0.0020"
"4.8000","1.8962","0.0020"
"4.8200","1.9044","0.0020"
"4.8400","1.9115","0.0020"
"4.8600","1.9185","0.0020"
"4.8800","1.9263","0.0020"
"4.9000","1.9347","0.0020"
"4.9200","1.9433","0.0020"
"4.9400","1.9515","0.0020"
"4.9600","1.9588","0.0020"
"4.9800","1.9657","0.0020"
"5.0000","1.9733","0.0020"
"5.0200","1.9820","0.0020"
"5.0400","1.9908","0.0020"
"5.0600","1.9994","0.0020"
"5.0800","2.0074","0.0020"
"5.1000","2.0148","0.0020"
"5.1200","2.0225","0.0021"
"5.1400","2.0309","0.0021"
"5.1600","2.0394","0.0021"
"5.1800","2.0478","0.0021"
"5.2000","2.0561","0.0021"
"5.2200","2.0636","0.0021"
"5.2400","2.0706","0.0021"
"5.2600","2.0782","0.0021"
"5.2800","2.0866","0.0021"
"5.3000","2.0953","0.0021"
"5.3200","2.1042","0.0021"
"5.3400","2.1124","0.0021"
"5.3600","2.1197","0.0021"
"5.3800","2.1266","0.0021"
"5.4000","2.1342","0.0021"
"5.4200","2.1425","0.0021"
"5.4400","2.1510","0.0021"
"5.4600","2.1596","0.0021"
"5.4800","2.1672","0.0021"
"5.5000","2.1744","0.0021"
"5.5200","2.1820","0.0022"
"5.5400","2.1906","0.0021"
"5.5600","2.1993","0.0022"
"5.5800","2.2079","0.0022"
"5.6000","2.2159","0.0022"
"5.6200","2.2232","0.0022"
"5.6400","2.2304","0.0022"
"5.6600","2.2382","0.0022"
"5.6800","2.2462","0.0022"
"5.7000","2.2543","0.0022"
"5.7200","2.2627","0.0022"
"5.7400","2.2708","0.0022"
"5.7600","2.2783","0.0022"
"5.7800","2.2858","0.0022"
"5.8000","2.2939","0.0022"
"5.8200","2.3023","0.0022"
"5.8400","2.3112","0.0022"
"5.8600","2.3197","0.0022"
"5.8800","2.3271","0.0022"
"5.9000","2.3342","0.0022"
"5.9200","2.3421","0.0022"
"5.9400","2.3507","0.0022"
"5.9600","2.3595","0.0022"
"5.9800","2.3681","0.0022"
"6.0000","2.3758","0.0022"
"6.0200","2.3830","0.0023"
"6.0400","2.3907","0.0023"
"6.0600","2.3994","0.0023"
"6.0800","2.4079","0.0023"
"6.1000","2.4161","0.0023"
"6.1200","2.4238","0.0023"
"6.1400","2.4308","0.0023"
"6.1600","2.4380","0.0023"
"6.1800","2.4458","0.0023"
"6.2000","2.4540","0.0023"
"6.2200","2.4623","0.0023"
"6.2400","2.4711","0.0023"
"6.2600","2.4795","0.0023"
"6.2800","2.4872","0.0023"
"6.3000","2.4948","0.0023"
"6.3200","2.5030","0.0023"
"6.3400","2.5113","0.0023"
"6.3600","2.5197","0.0023"
"6.3800","2.5278","0.0023"
"6.4000","2.5350","0.0023"
"6.4200","2.5421","0.0023"
"6.4400","2.5498","0.0024"
"6.4600","2.5583","0.0023"
"6.4800","2.5669","0.0024"
"6.5000","2.5755","0.0024"
"6.5200","2.5832","0.0024"
"6.5400","2.5903","0.0024"
"6.5600","2.5978","0.0024"
"6.5800","2.6064","0.0024"
"6.6000","2.6151","0.0024"
"6.6200","2.6236","0.0024"
"6.6400","2.6315","0.0024"
"6.6600","2.6390","0.0024"
"6.6800","2.6464","0.0024"
"6.7000","2.6545","0.0024"
"6.7200","2.6628","0.0024"
"6.7400","2.6712","0.0024"
"6.7600","2.6798","0.0024"
"6.7800","2.6879","0.0024"
"6.8000","2.6954","0.0024"
"6.8200","2.7028","0.0024"
"6.8400","2.7109","0.0024"
"6.8600","2.7193","0.0024"
"6.8800","2.7281","0.0024"
"6.9000","2.7363","0.0024"
"6.9200","2.7436","0.0024"
"6.9400","2.7505","0.0024"
"6.9600","2.7581","0.0025"
"6.9800","2.7665","0.0025"
"7.0000","2.7753","0.0025"
"7.0200","2.7840","0.0024"
"7.0400","2.7917","0.0025"
"7.0600","2.7988","0.0025"
"7.0800","2.8064","0.0025"
"7.1000","2.8150","0.0025"
"7.1200","2.8236","0.0025"
"7.1400","2.8320","0.0025"
"7.1600","2.8396","0.0025"
"7.1800","2.8466","0.0025"
"7.2000","2.8539","0.0025"
"7.2200","2.8620","0.0025"
"7.2400","2.8706","0.0025"
"7.2600","2.8791","0.0025"
"7.2800","2.8876","0.0025"
"7.3000","2.8956","0.0025"
"7.3200","2.9031","0.0025"
"7.3400","2.9105","0.0025"
"7.3600","2.9184","0.0025"
"7.3800","2.9265","0.0025"
"7.4000","2.9348","0.0025"
"7.4200","2.9431","0.0025"
"7.4400","2.9507","0.0025"
"7.4600","2.9581","0.0025"
"7.4800","2.9661","0.0025"
"7.5000","2.9747","0.0025"
"7.5200","2.9836","0.0026"
"7.5400","2.9924","0.0025"
"7.5600","3.0001","0.0026"
"7.5800","3.0073","0.0026"
"7.6000","3.0147","0.0026"
"7.6200","3.0232","0.0026"
"7.6400","3.0316","0.0026"
"7.6600","3.0397","0.0026"
"7.6800","3.0474","0.0026"
"7.7000","3.0547","0.0026"
"7.7200","3.0622","0.0026"
"7.7400","3.0703","0.0026"
"7.7600","3.0788","0.0026"
"7.7800","3.0871","0.0026"
"7.8000","3.0956","0.0026"
"7.8200","3.1038","0.0026"
"7.8400","3.1113","0.0026"
"7.8600","3.1186","0.0026"
"7.8800","3.1265","0.0026"
"7.9000","3.1347","0.0026"
"7.9200","3.1431","0.0026"
"7.9400","3.1515","0.0026"
"7.9600","3.1590","0.0026"
"7.9800","3.1660","0.0026"
"8.0000","3.1735","0.0026"
"8.0200","3.1823","0.0026"
"8.0400","3.1915","0.0026"
"8.0600","3.2006","0.0026"
"8.0800","3.2083","0.0026"
"8.1000","3.2149","0.0026"
"8.1200","3.2218","0.0027"
"8.1400","3.2298","0.0027"
"8.1600","3.2383","0.0027"
"8.1800","3.2469","0.0027"
"8.2000","3.2553","0.0027"
"8.2200","3.2630","0.0027"
"8.2400","3.2704","0.0027"
"8.2600","3.2783","0.0027"
"8.2800","3.2870","0.0027"
"8.3000","3.2957","0.0027"
"8.3200","3.3045","0.0027"
"8.3400","3.3126","0.0027"
"8.3600","3.3198","0.0027"
"8.3800","3.3269","0.0027"
"8.4000","3.3348","0.0027"
"8.4200","3.3430","0.0027"
"8.4400","3.3515","0.0027"
"8.4600","3.3598","0.0027"
"8.4800","3.3673","0.0027"
"8.5000","3.3745","0.0027"
"8.5200","3.3822","0.0027"
"8.5400","3.3908","0.0027"
"8.5600","3.3996","0.0027"
"8.5800","3.4083","0.0027"
"8.6000","3.4158","0.0027"
"8.6200","3.4226","0.0027"
"8.6400","3.4298","0.0027"
"8.6600","3.4382","0.0027"
"8.6800","3.4470","0.0027"
"8.7000","3.4555","0.0027"
"8.7200","3.4636","0.0027"
"8.7400","3.4710","0.0027"
"8.7600","3.4784","0.0028"
"8.7800","3.4865","0.0028"
"8.8000","3.4949","0.0028"
"8.8200","3.5032","0.0028"
"8.8400","3.5117","0.0028"
"8.8600","3.5196","0.0028"
"8.8800","3.5268","0.0028"
"8.9000","3.5339","0.0028"
"8.9200","3.5414","0.0028"
"8.9400","3.5495","0.0028"
"8.9600","3.5582","0.0028"
"8.9800","3.5673","0.0028"
"9.0000","3.5755","0.0028"
"9.0200","3.5831","0.0028"
"9.0400","3.5908","0.0028"
"9.0600","3.5992","0.0028"
"9.0800","3.6078","0.0028"
"9.1000","3.6164","0.0028"
"9.1200","3.6241","0.0028"
"9.1400","3.6311","0.0028"
"9.1600","3.6385","0.0028"
"9.1800","3.6467","0.0028"
"9.2000","3.6551","0.0028"
"9.2200","3.6633","0.0028"
"9.2400","3.6712","0.0028"
"9.2600","3.6786","0.0028"
"9.2800","3.6861","0.0028"
"9.3000","3.6943","0.0028"
"9.3200","3.7029","0.0028"
"9.3400","3.7112","0.0028"
"9.3600","3.7194","0.0028"
"9.3800","3.7274","0.0028"
"9.4000","3.7349","0.0028"
"9.4200","3.7423","0.0028"
"9.4400","3.7502","0.0028"
"9.4600","3.7584","0.0029"
"9.4800","3.7669","0.0029"
"9.5000","3.7755","0.0028"
"9.5200","3.7834","0.0029"
"9.5400","3.7908","0.0029"
"9.5600","3.7985","0.0029"
"9.5800","3.8068","0.0029"
"9.6000","3.8153","0.0029"
"9.6200","3.8237","0.0029"
"9.6400","3.8312","0.0029"
"9.6600","3.8380","0.0029"
"9.6800","3.8452","0.0029"
"9.7000","3.8535","0.0029"
"9.7200","3.8625","0.0029"
"9.7400","3.8713","0.0029"
"9.7600","3.8795","0.0029"
"9.7800","3.8870","0.0029"
"9.8000","3.8946","0.0029"
"9.8200","3.9027","0.0029"
"9.8400","3.9113","0.0029"
"9.8600","3.9195","0.0029"
"9.8800","3.9279","0.0029"
"9.9000","3.9358","0.0029"
"9.9200","3.9430","0.0029"
"9.9400","3.9503","0.0029"
"9.9600","3.9583","0.0029"
"9.9800","3.9668","0.0029"
"10.0000","3.9756","0.0029"
"10.0200","3.9843","0.0029"
"10.0400","3.9920","0.0029"
"10.0600","3.9991","0.0029"
"10.0800","4.0066","0.0029"
"10.1000","4.0147","0.0029"
"10.1200","4.0230","0.0029"
"10.1400","4.0315","0.0029"
"10.1600","4.0393","0.0029"
"10.1800","4.0463","0.0029"
"10.2000","4.0535","0.0030"
"10.2200","4.0619","0.0030"
"10.2400","4.0708","0.0030"
"10.2600","4.0797","0.0030"
"10.2800","4.0881","0.0029"
"10.3000","4.0957","0.0030"
"10.3200","4.1029","0.0030"
"10.3400","4.1105","0.0030"
"10.3600","4.1186","0.0030"
"10.3800","4.1267","0.0030"
"10.4000","4.1351","0.0030"
"10.4200","4.1432","0.0030"
"10.4400","4.1507","0.0030"
"10.4600","4.1580","0.0030"
"10.4800","4.1659","0.0030"
"10.5000","4.1744","0.0030"
"10.5200","4.1831","0.0030"
"10.5400","4.1918","0.0030"
"10.5600","4.1994","0.0030"
"10.5800","4.2064","0.0030"
"10.6000","4.2138","0.0030"
"10.6200","4.2223","0.0030"
"10.6400","4.2312","0.0030"
"10.6600","4.2398","0.0030"
"10.6800","4.2471","0.0030"
"10.7000","4.2535","0.0030"
"10.7200","4.2605","0.0030"
"10.7400","4.2687","0.0030"
"10.7600","4.2780","0.0030"
"10.7800","4.2872","0.0030"
"10.8000","4.2958","0.0030"
"10.8200","4.3033","0.0030"
"10.8400","4.3106","0.0030"
"10.8600","4.3184","0.0030"
"10.8800","4.3268","0.0030"
"10.9000","4.3349","0.0030"
"10.9200","4.3432","0.0030"
"10.9400","4.3514","0.0030"
"10.9600","4.3592","0.0030"
"10.9800","4.3666","0.0030"
"11.0000","4.3745","0.0030"
"11.0200","4.3830","0.0031"
"11.0400","4.3920","0.0031"
"11.0600","4.4010","0.0030"
"11.0800","4.4089","0.0030"
"11.1000","4.4160","0.0031"
"11.1200","4.4232","0.0031"
"11.1400","4.4312","0.0031"
"11.1600","4.4395","0.0031"
"11.1800","4.4479","0.0031"
"11.2000","4.4556","0.0031"
"11.2200","4.4626","0.0031"
"11.2400","4.4697","0.0031"
"11.2600","4.4778","0.0031"
"11.2800","4.4866","0.0031"
"11.3000","4.4953","0.0031"
"11.3200","4.5037","0.0031"
"11.3400","4.5112","0.0031"
"11.3600","4.5186","0.0031"
"11.3800","4.5265","0.0031"
"11.4000","4.5350","0.0031"
"11.4200","4.5432","0.0031"
"11.4400","4.5516","0.0031"
"11.4600","4.5597","0.0031"
"11.4800","4.5673","0.0031"
"11.5000","4.5749","0.0031"
"11.5200","4.5829","0.0031"
"11.5400","4.5915","0.0031"
"11.5600","4.6002","0.0031"
"11.5800","4.6086","0.0031"
"11.6000","4.6160","0.0031"
"11.6200","4.6228","0.0031"
"11.6400","4.6301","0.0031"
"11.6600","4.6383","0.0031"
"11.6800","4.6469","0.0031"
"11.7000","4.6554","0.0031"
"11.7200","4.6634","0.0031"
"11.7400","4.6707","0.0031"
"11.7600","4.6781","0.0031"
"11.7800","4.6864","0.0031"
"11.8000","4.6952","0.0031"
"11.8200","4.7038","0.0031"
"11.8400","4.7122","0.0031"
"11.8600","4.7198","0.0031"
"11.8800","4.7269","0.0031"
"11.9000","4.7343","0.0031"
"11.9200","4.7423","0.0031"
"11.9400","4.7504","0.0031"
"11.9600","4.7587","0.0031"
"11.9800","4.7669","0.0031"
"12.0000","4.7745","0.0031"
"12.0200","4.7820","0.0032"
"12.0400","4.7900","0.0032"
"12.0600","4.7985","0.0032"
"12.0800","4.8071","0.0032"
"12.1000","4.8157","0.0032"
"12.1200","4.8235","0.0032"
"12.1400","4.8307","0.0032"
"12.1600","4.8382","0.0032"
"12.1800","4.8465","0.0032"
"12.2000","4.8551","0.0032"
"12.2200","4.8636","0.0032"
"12.2400","4.8711","0.0032"
"12.2600","4.8778","0.0032"
"12.2800","4.8849","0.0032"
"12.3000","4.8930","0.0032"
"12.3200","4.9019","0.0032"
"12.3400","4.9109","0.0032"
"12.3600","4.9193","0.0032"
"12.3800","4.9267","0.0032"
"12.4000","4.9339","0.0032"
"12.4200","4.9419","0.0032"
"12.4400","4.9509","0.0032"
"12.4600","4.9598","0.0032"
"12.4800","4.9686","0.0032"
"12.5000","4.9769","0.0032"
"12.5200","4.9844","0.0032"
"12.5400","4.9916","0.0032"
"12.5600","4.9992","0.0032"
"12.5800","5.0074","0.0032"
"12.6000","5.0159","0.0032"
"12.6200","5.0244","0.0032"
"12.6400","5.0319","0.0032"
"12.6600","5.0389","0.0032"
"12.6800","5.0459","0.0032"
"12.7000","5.0539","0.0032"
"12.7200","5.0625","0.0032"
"12.7400","5.0713","0.0032"
"12.7600","5.0796","0.0032"
"12.7800","5.0868","0.0032"
"12.8000","5.0939","0.0032"
"12.8200","5.1018","0.0032"
"12.8400","5.1106","0.0032"
"12.8600","5.1193","0.0032"
"12.8800","5.1277","0.0032"
"12.9000","5.1352","0.0032"
"12.9200","5.1424","0.0032"
"12.9400","5.1499","0.0032"
"12.9600","5.1583","0.0032"
"12.9800","5.1668","0.0032"
"13.0000","5.1754","0.0032"
"13.0200","5.1840","0.0032"
"13.0400","5.1917","0.0032"
"13.0600","5.1991","0.0033"
"13.0800","5.2069","0.0033"
"13.1000","5.2150","0.0033"
"13.1200","5.2232","0.0033"
"13.1400","5.2317","0.0032"
"13.1600","5.2395","0.0033"
"13.1800","5.2469","0.0033"
"13.2000","5.2544","0.0033"
"13.2200","5.2626","0.0033"
"13.2400","5.2710","0.0033"
"13.2600","5.2795","0.0033"
"13.2800","5.2877","0.0033"
"13.3000","5.2950","0.0033"
"13.3200","5.3022","0.0033"
"13.3400","5.3102","0.0033"
"13.3600","5.3189","0.0033"
"13.3800","5.3275","0.0033"
"13.4000","5.3358","0.0033"
"13.4200","5.3433","0.0033"
"13.4400","5.3506","0.0033"
"13.4600","5.3583","0.0033"
"13.4800","5.3666","0.0033"
"13.5000","5.3748","0.0033"
"13.5200","5.3831","0.0033"
"13.5400","5.3913","0.0033"
"13.5600","5.3988","0.0033"
"13.5800","5.4061","0.0033"
"13.6000","5.4139","0.0033"
"13.6200","5.4223","0.0033"
"13.6400","5.4308","0.0033"
"13.6600","5.4395","0.0033"
"13.6800","5.4474","0.0033"
"13.7000","5.4545","0.0033"
"13.7200","5.4617","0.0033"
"13.7400","5.4699","0.0033"
"13.7600","5.4789","0.0033"
"13.7800","5.4881","0.0033"
"13.8000","5.4963","0.0033"
"13.8200","5.5034","0.0033"
"13.8400","5.5104","0.0033"
"13.8600","5.5184","0.0033"
"13.8800","5.5273","0.0033"
"13.9000","5.5360","0.0033"
"13.9200","5.5442","0.0033"
"13.9400","5.5515","0.0033"
"13.9600","5.5586","0.0033"
"13.9800","5.5660","0.0033"
"14.0000","5.5744","0.0033"
"14.0200","5.5828","0.0033"
"14.0400","5.5914","0.0033"
"14.0600","5.5998","0.0033"
"14.0800","5.6075","0.0033"
"14.1000","5.6149","0.0033"
"14.1200","5.6226","0.0033"
"14.1400","5.6308","0.0033"
"14.1600","5.6391","0.0033"
"14.1800","5.6476","0.0033"
"14.2000","5.6555","0.0033"
"14.2200","5.6627","0.0033"
"14.2400","5.6700","0.0033"
"14.2600","5.6782","0.0033"
"14.2800","5.6871","0.0033"
"14.3000","5.6960","0.0033"
"14.3200","5.7042","0.0033"
"14.3400","5.7113","0.0033"
"14.3600","5.7182","0.0034"
"14.3800","5.7259","0.0034"
"14.4000","5.7344","0.0033"
"14.4200","5.7427","0.0033"
"14.4400","5.7509","0.0033"
"14.4600","5.7586","0.0034"
"14.4800","5.7661","0.0034"
"14.5000","5.7741","0.0034"
"14.5200","5.7829","0.0034"
"14.5400","5.7916","0.0034"
"14.5600","5.8003","0.0034"
"14.5800","5.8087","0.0034"
"14.6000","5.8164","0.0034"
"14.6200","5.8234","0.0034"
"14.6400","5.8308","0.0034"
"14.6600","5.8388","0.0034"
"14.6800","5.8470","0.0034"
"14.7000","5.8556","0.0034"
"14.7200","5.8636","0.0034"
"14.7400","5.8709","0.0034"
"14.7600","5.8783","0.0034"
"14.7800","5.8865","0.0034"
"14.8000","5.8950","0.0034"
"14.8200","5.9032","0.0034"
"14.8400","5.9109","0.0034"
"14.8600","5.9180","0.0034"
"14.8800","5.9252","0.0034"
"14.9000","5.9331","0.0034"
"14.9200","5.9419","0.0034"
"14.9400","5.9503","0.0034"
"14.9600","5.9586","0.0034"
"14.9800","5.9664","0.0034"
"15.0000","5.9738","0.0034"
"15.0200","5.9814","0.0034"
"15.0400","5.9896","0.0034"
"15.0600","5.9981","0.0034"
"15.0800","6.0068","0.0034"
"15.1000","6.0155","0.0034"
"15.1200","6.0233","0.0034"
"15.1400","6.0307","0.0034"
"15.1600","6.0383","0.0034"
"15.1800","6.0466","0.0034"
"15.2000","6.0551","0.0034"
"15.2200","6.0640","0.0034"
"15.2400","6.0724","0.0034"
"15.2600","6.0802","0.0034"
"15.2800","6.0880","0.0034"
"15.3000","6.0964","0.0034"
"15.3200","6.1051","0.0034"
"15.3400","6.1136","0.0034"
"15.3600","6.1212","0.0034"
"15.3800","6.1278","0.0034"
"15.4000","6.1345","0.0034"
"15.4200","6.1420","0.0034"
"15.4400","6.1505","0.0034"
"15.4600","6.1591","0.0034"
"15.4800","6.1678","0.0034"
"15.5000","6.1758","0.0034"
"15.5200","6.1833","0.0034"
"15.5400","6.1909","0.0034"
"15.5600","6.1990","0.0034"
"15.5800","6.2070","0.0034"
"15.6000","6.2149","0.0034"
"15.6200","6.2231","0.0034"
"15.6400","6.2310","0.0034"
"15.6600","6.2385","0.0034"
"15.6800","6.2461","0.0034"
"15.7000","6.2542","0.0034"
"15.7200","6.2626","0.0034"
"15.7400","6.2715","0.0034"
"15.7600","6.2798","0.0034"
"15.7800","6.2873","0.0034"
"15.8000","6.2946","0.0034"
"15.8200","6.3026","0.0034"
"15.8400","6.3112","0.0034"
"15.8600","6.3199","0.0034"
"15.8800","6.3280","0.0034"
"15.9000","6.3351","0.0034"
"15.9200","6.3419","0.0034"
"15.9400","6.3494","0.0034"
"15.9600","6.3579","0.0034"
"15.9800","6.3665","0.0034"
"16.0000","6.3751","0.0034"
"16.0200","6.3833","0.0034"
"16.0400","6.3911","0.0034"
"16.0600","6.3990","0.0034"
"16.0800","6.4074","0.0034"
"16.1000","6.4156","0.0034"
"16.1200","6.4236","0.0034"
"16.1400","6.4318","0.0034"
"16.1600","6.4396","0.0034"
"16.1800","6.4470","0.0034"
"16.2000","6.4546","0.0035"
"16.2200","6.4627","0.0034"
"16.2400","6.4711","0.0035"
"16.2600","6.4798","0.0034"
"16.2800","6.4880","0.0034"
"16.3000","6.4953","0.0034"
"16.3200","6.5026","0.0035"
"16.3400","6.5104","0.0035"
"16.3600","6.5187","0.0034"
"16.3800","6.5268","0.0035"
"16.4000","6.5347","0.0034"
