Time,Displacement,Force
"2.3400","1.1276","0.0006"
"2.3600","1.1379","0.0006"
"2.3800","1.1486","0.0006"
"2.4000","1.1593","0.0006"
"2.4200","1.1688","0.0006"
"2.4400","1.1775","0.0006"
"2.4600","1.1871","0.0006"
"2.4800","1.1976","0.0006"
"2.5000","1.2082","0.0006"
"2.5200","1.2182","0.0006"
"2.5400","1.2277","0.0006"
"2.5600","1.2376","0.0006"
"2.5800","1.2481","0.0006"
"2.6000","1.2585","0.0006"
"2.6200","1.2684","0.0006"
"2.6400","1.2777","0.0006"
"2.6600","1.2869","0.0007"
"2.6800","1.2969","0.0007"
"2.7000","1.3074","0.0007"
"2.7200","1.3184","0.0007"
"2.7400","1.3284","0.0007"
"2.7600","1.3376","0.0007"
"2.7800","1.3473","0.0007"
"2.8000","1.3577","0.0007"
"2.8200","1.3682","0.0007"
"2.8400","1.3777","0.0007"
"2.8600","1.3868","0.0007"
"2.8800","1.3966","0.0007"
"2.9000","1.4072","0.0007"
"2.9200","1.4178","0.0007"
"2.9400","1.4278","0.0007"
"2.9600","1.4373","0.0007"
"2.9800","1.4474","0.0007"
"3.0000","1.4580","0.0007"
"3.0200","1.4685","0.0007"
"3.0400","1.4786","0.0007"
"3.0600","1.4879","0.0007"
"3.0800","1.4973","0.0007"
"3.1000","1.5075","0.0007"
"3.1200","1.5183","0.0007"
"3.1400","1.5290","0.0007"
"3.1600","1.5384","0.0007"
"3.1800","1.5475","0.0007"
"3.2000","1.5574","0.0007"
"3.2200","1.5679","0.0007"
"3.2400","1.5784","0.0007"
"3.2600","1.5879","0.0007"
"3.2800","1.5972","0.0007"
"3.3000","1.6073","0.0007"
"3.3200","1.6180","0.0007"
"3.3400","1.6286","0.0007"
"3.3600","1.6383","0.0007"
"3.3800","1.6475","0.0008"
"3.4000","1.6573","0.0008"
"3.4200","1.6675","0.0008"
"3.4400","1.6780","0.0008"
"3.4600","1.6880","0.0007"
"3.4800","1.6973","0.0008"
"3.5000","1.7069","0.0008"
"3.5200","1.7169","0.0008"
"3.5400","1.7273","0.0008"
"3.5600","1.7378","0.0008"
"3.5800","1.7476","0.0008"
"3.6000","1.7575","0.0008"
"3.6200","1.7679","0.0008"
"3.6400","1.7784","0.0008"
"3.6600","1.7886","0.0008"
"3.6800","1.7979","0.0008"
"3.7000","1.8073","0.0008"
"3.7200","1.8177","0.0008"
"3.7400","1.8286","0.0008"
"3.7600","1.8391","0.0008"
"3.7800","1.8487","0.0008"
"3.8000","1.8580","0.0008"
"3.8200","1.8679","0.0008"
"3.8400","1.8778","0.0008"
"3.8600","1.8880","0.0008"
"3.8800","1.8979","0.0008"
"3.9000","1.9072","0.0008"
"3.9200","1.9170","0.0008"
"3.9400","1.9277","0.0008"
"3.9600","1.9389","0.0008"
"3.9800","1.9491","0.0008"
"4.0000","1.9582","0.0008"
"4.0200","1.9675","0.0008"
"4.0400","1.9776","0.0008"
"4.0600","1.9881","0.0008"
"4.0800","1.9980","0.0008"
"4.1000","2.0070","0.0008"
"4.1200","2.0162","0.0008"
"4.1400","2.0268","0.0008"
"4.1600","2.0376","0.0008"
"4.1800","2.0480","0.0008"
"4.2000","2.0577","0.0008"
"4.2200","2.0674","0.0008"
"4.2400","2.0779","0.0008"
"4.2600","2.0884","0.0008"
"4.2800","2.0988","0.0008"
"4.3000","2.1083","0.0008"
"4.3200","2.1174","0.0008"
"4.3400","2.1273","0.0008"
"4.3600","2.1380","0.0008"
"4.3800","2.1490","0.0008"
"4.4000","2.1590","0.0008"
"4.4200","2.1679","0.0008"
"4.4400","2.1773","0.0008"
"4.4600","2.1875","0.0008"
"4.4800","2.1982","0.0008"
"4.5000","2.2082","0.0008"
"4.5200","2.2174","0.0008"
"4.5400","2.2272","0.0008"
"4.5600","2.2379","0.0008"
"4.5800","2.2487","0.0008"
"4.6000","2.2588","0.0008"
"4.6200","2.2680","0.0008"
"4.6400","2.2773","0.0008"
"4.6600","2.2871","0.0008"
"4.6800","2.2972","0.0008"
"4.7000","2.3075","0.0008"
"4.7200","2.3173","0.0008"
"4.7400","2.3267","0.0009"
"4.7600","2.3366","0.0008"
"4.7800","2.3470","0.0009"
"4.8000","2.3579","0.0008"
"4.8200","2.3680","0.0008"
"4.8400","2.3773","0.0009"
"4.8600","2.3872","0.0009"
"4.8800","2.3978","0.0008"
"4.9000","2.4086","0.0008"
"4.9200","2.4186","0.0008"
"4.9400","2.4279","0.0009"
"4.9600","2.4379","0.0009"
"4.9800","2.4485","0.0008"
"5.0000","2.4589","0.0008"
"5.0200","2.4685","0.0008"
"5.0400","2.4775","0.0009"
"5.0600","2.4869","0.0009"
"5.0800","2.4970","0.0009"
"5.1000","2.5075","0.0009"
"5.1200","2.5183","0.0008"
"5.1400","2.5283","0.0009"
"5.1600","2.5379","0.0009"
"5.1800","2.5480","0.0009"
"5.2000","2.5584","0.0009"
"5.2200","2.5686","0.0009"
"5.2400","2.5778","0.0009"
"5.2600","2.5868","0.0009"
"5.2800","2.5967","0.0009"
"5.3000","2.6073","0.0009"
"5.3200","2.6179","0.0009"
"5.3400","2.6276","0.0009"
"5.3600","2.6369","0.0009"
"5.3800","2.6469","0.0009"
"5.4000","2.6576","0.0009"
"5.4200","2.6682","0.0009"
"5.4400","2.6781","0.0009"
"5.4600","2.6874","0.0009"
"5.4800","2.6973","0.0009"
"5.5000","2.7076","0.0009"
"5.5200","2.7182","0.0009"
"5.5400","2.7287","0.0009"
"5.5600","2.7382","0.0009"
"5.5800","2.7478","0.0009"
"5.6000","2.7579","0.0009"
"5.6200","2.7686","0.0009"
"5.6400","2.7791","0.0009"
"5.6600","2.7884","0.0009"
"5.6800","2.7974","0.0009"
"5.7000","2.8074","0.0009"
"5.7200","2.8181","0.0009"
"5.7400","2.8287","0.0009"
"5.7600","2.8382","0.0009"
"5.7800","2.8475","0.0009"
"5.8000","2.8579","0.0009"
"5.8200","2.8686","0.0009"
"5.8400","2.8788","0.0009"
"5.8600","2.8880","0.0009"
"5.8800","2.8971","0.0009"
"5.9000","2.9070","0.0009"
"5.9200","2.9174","0.0009"
"5.9400","2.9281","0.0009"
"5.9600","2.9384","0.0009"
"5.9800","2.9479","0.0009"
"6.0000","2.9574","0.0009"
"6.0200","2.9673","0.0009"
"6.0400","2.9776","0.0009"
"6.0600","2.9878","0.0009"
"6.0800","2.9973","0.0009"
"6.1000","3.0070","0.0009"
"6.1200","3.0174","0.0009"
"6.1400","3.0283","0.0009"
"6.1600","3.0388","0.0009"
"6.1800","3.0484","0.0009"
"6.2000","3.0579","0.0009"
"6.2200","3.0682","0.0009"
"6.2400","3.0786","0.0009"
"6.2600","3.0885","0.0009"
"6.2800","3.0978","0.0009"
"6.3000","3.1073","0.0009"
"6.3200","3.1175","0.0009"
"6.3400","3.1279","0.0009"
"6.3600","3.1384","0.0009"
"6.3800","3.1485","0.0009"
"6.4000","3.1580","0.0009"
"6.4200","3.1677","0.0009"
"6.4400","3.1778","0.0009"
"6.4600","3.1883","0.0009"
"6.4800","3.1983","0.0009"
"6.5000","3.2074","0.0009"
"6.5200","3.2167","0.0009"
"6.5400","3.2272","0.0009"
"6.5600","3.2386","0.0009"
"6.5800","3.2490","0.0009"
"6.6000","3.2580","0.0009"
"6.6200","3.2670","0.0009"
"6.6400","3.2769","0.0009"
"6.6600","3.2873","0.0009"
"6.6800","3.2977","0.0009"
"6.7000","3.3074","0.0009"
"6.7200","3.3170","0.0009"
"6.7400","3.3273","0.0009"
"6.7600","3.3382","0.0009"
"6.7800","3.3492","0.0009"
"6.8000","3.3592","0.0009"
"6.8200","3.3684","0.0009"
"6.8400","3.3779","0.0009"
"6.8600","3.3880","0.0009"
"6.8800","3.3984","0.0009"
"6.9000","3.4083","0.0009"
"6.9200","3.4175","0.0009"
"6.9400","3.4273","0.0009"
"6.9600","3.4380","0.0009"
"6.9800","3.4488","0.0009"
"7.0000","3.4587","0.0009"
"7.0200","3.4676","0.0009"
"7.0400","3.4769","0.0009"
"7.0600","3.4874","0.0009"
"7.0800","3.4982","0.0009"
"7.1000","3.5083","0.0009"
"7.1200","3.5178","0.0009"
"7.1400","3.5275","0.0009"
"7.1600","3.5378","0.0009"
"7.1800","3.5482","0.0009"
"7.2000","3.5585","0.0009"
"7.2200","3.5680","0.0009"
"7.2400","3.5769","0.0009"
"7.2600","3.5863","0.0009"
"7.2800","3.5964","0.0009"
"7.3000","3.6075","0.0009"
"7.3200","3.6181","0.0009"
"7.3400","3.6278","0.0009"
"7.3600","3.6379","0.0009"
"7.3800","3.6485","0.0009"
"7.4000","3.6591","0.0009"
"7.4200","3.6688","0.0009"
"7.4400","3.6778","0.0009"
"7.4600","3.6876","0.0009"
"7.4800","3.6979","0.0009"
"7.5000","3.7083","0.0009"
"7.5200","3.7180","0.0009"
"7.5400","3.7273","0.0009"
"7.5600","3.7372","0.0009"
"7.5800","3.7476","0.0009"
"7.6000","3.7580","0.0009"
"7.6200","3.7682","0.0009"
"7.6400","3.7778","0.0009"
"7.6600","3.7871","0.0009"
"7.6800","3.7970","0.0009"
"7.7000","3.8074","0.0009"
"7.7200","3.8182","0.0009"
"7.7400","3.8281","0.0009"
"7.7600","3.8376","0.0009"
"7.7800","3.8476","0.0009"
"7.8000","3.8580","0.0009"
"7.8200","3.8683","0.0009"
"7.8400","3.8775","0.0009"
"7.8600","3.8864","0.0009"
"7.8800","3.8962","0.0009"
"7.9000","3.9071","0.0009"
"7.9200","3.9179","0.0009"
"7.9400","3.9278","0.0009"
"7.9600","3.9374","0.0009"
"7.9800","3.9477","0.0009"
"8.0000","3.9582","0.0009"
"8.0200","3.9687","0.0009"
"8.0400","3.9787","0.0009"
"8.0600","3.9879","0.0009"
"8.0800","3.9972","0.0009"
"8.1000","4.0074","0.0009"
"8.1200","4.0183","0.0009"
"8.1400","4.0290","0.0009"
"8.1600","4.0386","0.0009"
"8.1800","4.0478","0.0009"
"8.2000","4.0577","0.0009"
"8.2200","4.0681","0.0009"
"8.2400","4.0784","0.0009"
"8.2600","4.0876","0.0009"
"8.2800","4.0967","0.0010"
"8.3000","4.1069","0.0009"
"8.3200","4.1178","0.0009"
"8.3400","4.1287","0.0009"
"8.3600","4.1386","0.0009"
"8.3800","4.1477","0.0009"
"8.4000","4.1574","0.0009"
"8.4200","4.1674","0.0009"
"8.4400","4.1778","0.0009"
"8.4600","4.1880","0.0009"
"8.4800","4.1973","0.0009"
"8.5000","4.2068","0.0009"
"8.5200","4.2170","0.0009"
"8.5400","4.2279","0.0009"
"8.5600","4.2383","0.0009"
"8.5800","4.2476","0.0009"
"8.6000","4.2568","0.0010"
"8.6200","4.2672","0.0009"
"8.6400","4.2783","0.0009"
"8.6600","4.2887","0.0009"
"8.6800","4.2978","0.0009"
"8.7000","4.3070","0.0010"
"8.7200","4.3176","0.0009"
"8.7400","4.3287","0.0009"
"8.7600","4.3391","0.0009"
"8.7800","4.3485","0.0009"
"8.8000","4.3578","0.0010"
"8.8200","4.3677","0.0009"
"8.8400","4.3777","0.0009"
"8.8600","4.3880","0.0009"
"8.8800","4.3981","0.0009"
"8.9000","4.4078","0.0009"
"8.9200","4.4176","0.0009"
"8.9400","4.4277","0.0010"
"8.9600","4.4385","0.0009"
"8.9800","4.4489","0.0009"
"9.0000","4.4582","0.0009"
"9.0200","4.4675","0.0010"
"9.0400","4.4775","0.0010"
"9.0600","4.4880","0.0009"
"9.0800","4.4980","0.0009"
"9.1000","4.5070","0.0009"
"9.1200","4.5164","0.0010"
"9.1400","4.5268","0.0010"
"9.1600","4.5377","0.0009"
"9.1800","4.5482","0.0009"
"9.2000","4.5578","0.0009"
"9.2200","4.5673","0.0010"
"9.2400","4.5776","0.0009"
"9.2600","4.5879","0.0010"
"9.2800","4.5983","0.0009"
"9.3000","4.6082","0.0009"
"9.3200","4.6179","0.0010"
"9.3400","4.6281","0.0010"
"9.3600","4.6386","0.0010"
"9.3800","4.6492","0.0009"
"9.4000","4.6589","0.0009"
"9.4200","4.6678","0.0010"
"9.4400","4.6773","0.0010"
"9.4600","4.6876","0.0010"
"9.4800","4.6982","0.0009"
"9.5000","4.7082","0.0009"
"9.5200","4.7174","0.0010"
"9.5400","4.7273","0.0010"
"9.5600","4.7380","0.0010"
"9.5800","4.7487","0.0010"
"9.6000","4.7589","0.0009"
"9.6200","4.7682","0.0010"
"9.6400","4.7774","0.0010"
"9.6600","4.7872","0.0010"
"9.6800","4.7973","0.0010"
"9.7000","4.8077","0.0009"
"9.7200","4.8174","0.0010"
"9.7400","4.8268","0.0010"
"9.7600","4.8370","0.0010"
"9.7800","4.8476","0.0010"
"9.8000","4.8584","0.0009"
"9.8200","4.8682","0.0009"
"9.8400","4.8774","0.0010"
"9.8600","4.8872","0.0010"
"9.8800","4.8978","0.0010"
"9.9000","4.9087","0.0009"
"9.9200","4.9186","0.0010"
"9.9400","4.9278","0.0010"
"9.9600","4.9377","0.0010"
"9.9800","4.9483","0.0010"
"10.0000","4.9589","0.0009"
"10.0200","4.9685","0.0010"
"10.0400","4.9775","0.0010"
"10.0600","4.9868","0.0010"
"10.0800","4.9970","0.0010"
"10.1000","5.0076","0.0010"
"10.1200","5.0184","0.0010"
"10.1400","5.0282","0.0010"
"10.1600","5.0376","0.0010"
"10.1800","5.0476","0.0010"
"10.2000","5.0582","0.0010"
"10.2200","5.0688","0.0009"
"10.2400","5.0782","0.0010"
"10.2600","5.0870","0.0010"
"10.2800","5.0967","0.0010"
"10.3000","5.1072","0.0010"
"10.3200","5.1180","0.0010"
"10.3400","5.1278","0.0010"
"10.3600","5.1369","0.0010"
"10.3800","5.1468","0.0010"
"10.4000","5.1575","0.0010"
"10.4200","5.1682","0.0010"
"10.4400","5.1780","0.0010"
"10.4600","5.1872","0.0010"
"10.4800","5.1969","0.0010"
"10.5000","5.2072","0.0010"
"10.5200","5.2179","0.0010"
"10.5400","5.2285","0.0010"
"10.5600","5.2384","0.0010"
"10.5800","5.2480","0.0010"
"10.6000","5.2579","0.0010"
"10.6200","5.2682","0.0010"
"10.6400","5.2785","0.0010"
"10.6600","5.2881","0.0010"
"10.6800","5.2975","0.0010"
"10.7000","5.3075","0.0010"
"10.7200","5.3179","0.0010"
"10.7400","5.3284","0.0010"
"10.7600","5.3380","0.0010"
"10.7800","5.3473","0.0010"
"10.8000","5.3574","0.0010"
"10.8200","5.3680","0.0010"
"10.8400","5.3784","0.0010"
"10.8600","5.3880","0.0010"
"10.8800","5.3972","0.0010"
"10.9000","5.4069","0.0010"
"10.9200","5.4168","0.0010"
"10.9400","5.4272","0.0010"
"10.9600","5.4373","0.0010"
"10.9800","5.4469","0.0010"
"11.0000","5.4565","0.0010"
"11.0200","5.4668","0.0010"
"11.0400","5.4776","0.0010"
"11.0600","5.4880","0.0010"
"11.0800","5.4974","0.0010"
"11.1000","5.5066","0.0010"
"11.1200","5.5170","0.0010"
"11.1400","5.5282","0.0010"
"11.1600","5.5390","0.0010"
"11.1800","5.5484","0.0010"
"11.2000","5.5578","0.0010"
"11.2200","5.5683","0.0010"
"11.2400","5.5790","0.0010"
"11.2600","5.5891","0.0010"
"11.2800","5.5983","0.0010"
"11.3000","5.6074","0.0010"
"11.3200","5.6174","0.0010"
"11.3400","5.6278","0.0010"
"11.3600","5.6385","0.0010"
"11.3800","5.6486","0.0010"
"11.4000","5.6580","0.0010"
"11.4200","5.6678","0.0010"
"11.4400","5.6779","0.0010"
"11.4600","5.6884","0.0010"
"11.4800","5.6983","0.0010"
"11.5000","5.7076","0.0010"
"11.5200","5.7171","0.0010"
"11.5400","5.7276","0.0010"
"11.5600","5.7386","0.0010"
"11.5800","5.7488","0.0010"
"11.6000","5.7578","0.0010"
"11.6200","5.7669","0.0010"
"11.6400","5.7771","0.0010"
"11.6600","5.7874","0.0010"
"11.6800","5.7974","0.0010"
"11.7000","5.8070","0.0010"
"11.7200","5.8169","0.0010"
"11.7400","5.8276","0.0010"
"11.7600","5.8384","0.0010"
"11.7800","5.8492","0.0010"
"11.8000","5.8592","0.0010"
"11.8200","5.8683","0.0010"
"11.8400","5.8776","0.0010"
"11.8600","5.8873","0.0010"
"11.8800","5.8976","0.0010"
"11.9000","5.9074","0.0010"
"11.9200","5.9167","0.0010"
"11.9400","5.9265","0.0010"
"11.9600","5.9373","0.0010"
"11.9800","5.9480","0.0010"
"12.0000","5.9578","0.0010"
"12.0200","5.9669","0.0010"
"12.0400","5.9766","0.0010"
"12.0600","5.9873","0.0010"
"12.0800","5.9983","0.0010"
"12.1000","6.0086","0.0010"
"12.1200","6.0180","0.0010"
"12.1400","6.0274","0.0010"
"12.1600","6.0376","0.0010"
"12.1800","6.0483","0.0010"
"12.2000","6.0591","0.0010"
"12.2200","6.0690","0.0010"
"12.2400","6.0782","0.0010"
"12.2600","6.0878","0.0010"
"12.2800","6.0978","0.0010"
"12.3000","6.1081","0.0010"
"12.3200","6.1180","0.0010"
"12.3400","6.1277","0.0010"
"12.3600","6.1381","0.0010"
"12.3800","6.1490","0.0010"
"12.4000","6.1597","0.0010"
"12.4200","6.1690","0.0010"
"12.4400","6.1777","0.0010"
"12.4600","6.1872","0.0010"
"12.4800","6.1977","0.0010"
"12.5000","6.2086","0.0010"
"12.5200","6.2188","0.0010"
"12.5400","6.2283","0.0010"
"12.5600","6.2379","0.0010"
"12.5800","6.2480","0.0010"
"12.6000","6.2581","0.0010"
"12.6200","6.2684","0.0010"
"12.6400","6.2779","0.0010"
"12.6600","6.2872","0.0010"
"12.6800","6.2971","0.0010"
"12.7000","6.3076","0.0010"
"12.7200","6.3184","0.0010"
"12.7400","6.3284","0.0010"
"12.7600","6.3376","0.0010"
"12.7800","6.3475","0.0010"
"12.8000","6.3579","0.0010"
"12.8200","6.3683","0.0010"
"12.8400","6.3776","0.0010"
"12.8600","6.3864","0.0010"
"12.8800","6.3961","0.0010"
"12.9000","6.4067","0.0010"
"12.9200","6.4175","0.0010"
"12.9400","6.4278","0.0010"
"12.9600","6.4377","0.0010"
"12.9800","6.4480","0.0010"
"13.0000","6.4582","0.0010"
"13.0200","6.4684","0.0010"
"13.0400","6.4785","0.0010"
"13.0600","6.4882","0.0010"
"13.0800","6.4977","0.0010"
"13.1000","6.5076","0.0010"
"13.1200","6.5181","0.0010"
"13.1400","6.5286","0.0010"
"13.1600","6.5381","0.0010"
"13.1800","6.5474","0.0010"
"13.2000","6.5573","0.0010"
"13.2200","6.5674","0.0010"
"13.2400","6.5773","0.0010"
"13.2600","6.5865","0.0010"
"13.2800","6.5955","0.0010"
"13.3000","6.6058","0.0010"
"13.3200","6.6168","0.0010"
"13.3400","6.6278","0.0010"
"13.3600","6.6378","0.0010"
"13.3800","6.6474","0.0010"
"13.4000","6.6576","0.0010"
"13.4200","6.6681","0.0010"
"13.4400","6.6786","0.0010"
"13.4600","6.6886","0.0010"
"13.4800","6.6979","0.0010"
"13.5000","6.7075","0.0010"
"13.5200","6.7177","0.0010"
"13.5400","6.7282","0.0010"
"13.5600","6.7386","0.0010"
"13.5800","6.7482","0.0010"
"13.6000","6.7577","0.0010"
"13.6200","6.7678","0.0010"
"13.6400","6.7783","0.0010"
"13.6600","6.7886","0.0010"
"13.6800","6.7979","0.0010"
"13.7000","6.8073","0.0010"
"13.7200","6.8178","0.0010"
"13.7400","6.8286","0.0010"
"13.7600","6.8391","0.0010"
"13.7800","6.8486","0.0010"
"13.8000","6.8581","0.0010"
"13.8200","6.8680","0.0010"
"13.8400","6.8779","0.0010"
"13.8600","6.8880","0.0010"
"13.8800","6.8979","0.0010"
"13.9000","6.9073","0.0010"
"13.9200","6.9171","0.0010"
"13.9400","6.9277","0.0010"
"13.9600","6.9388","0.0010"
"13.9800","6.9492","0.0010"
"14.0000","6.9584","0.0010"
"14.0200","6.9676","0.0010"
"14.0400","6.9776","0.0010"
"14.0600","6.9881","0.0010"
"14.0800","6.9980","0.0010"
"14.1000","7.0071","0.0010"
"14.1200","7.0163","0.0010"
"14.1400","7.0267","0.0010"
"14.1600","7.0375","0.0010"
"14.1800","7.0481","0.0010"
"14.2000","7.0580","0.0010"
"14.2200","7.0677","0.0010"
"14.2400","7.0779","0.0010"
"14.2600","7.0882","0.0010"
"14.2800","7.0986","0.0010"
"14.3000","7.1085","0.0010"
"14.3200","7.1180","0.0010"
"14.3400","7.1279","0.0010"
"14.3600","7.1382","0.0010"
"14.3800","7.1491","0.0010"
"14.4000","7.1593","0.0010"
"14.4200","7.1685","0.0010"
"14.4400","7.1779","0.0010"
"14.4600","7.1880","0.0010"
"14.4800","7.1983","0.0010"
"14.5000","7.2080","0.0010"
"14.5200","7.2172","0.0010"
"14.5400","7.2271","0.0010"
"14.5600","7.2379","0.0010"
"14.5800","7.2487","0.0010"
"14.6000","7.2587","0.0010"
"14.6200","7.2679","0.0010"
"14.6400","7.2774","0.0010"
"14.6600","7.2874","0.0010"
"14.6800","7.2975","0.0010"
"14.7000","7.3078","0.0010"
"14.7200","7.3176","0.0010"
"14.7400","7.3272","0.0010"
"14.7600","7.3371","0.0010"
"14.7800","7.3475","0.0010"
"14.8000","7.3583","0.0010"
"14.8200","7.3683","0.0010"
"14.8400","7.3775","0.0010"
"14.8600","7.3874","0.0010"
"14.8800","7.3979","0.0010"
"14.9000","7.4086","0.0010"
"14.9200","7.4184","0.0010"
"14.9400","7.4277","0.0010"
"14.9600","7.4376","0.0010"
"14.9800","7.4484","0.0010"
"15.0000","7.4592","0.0010"
"15.0200","7.4690","0.0010"
"15.0400","7.4780","0.0010"
"15.0600","7.4872","0.0010"
"15.0800","7.4971","0.0010"
"15.1000","7.5073","0.0010"
"15.1200","7.5177","0.0010"
"15.1400","7.5277","0.0010"
"15.1600","7.5375","0.0010"
"15.1800","7.5477","0.0010"
"15.2000","7.5582","0.0010"
"15.2200","7.5685","0.0010"
"15.2400","7.5779","0.0010"
"15.2600","7.5868","0.0010"
"15.2800","7.5964","0.0010"
"15.3000","7.6069","0.0010"
"15.3200","7.6176","0.0010"
"15.3400","7.6274","0.0010"
"15.3600","7.6366","0.0010"
"15.3800","7.6465","0.0010"
"15.4000","7.6571","0.0010"
"15.4200","7.6679","0.0010"
"15.4400","7.6782","0.0010"
"15.4600","7.6879","0.0010"
"15.4800","7.6978","0.0010"
"15.5000","7.7080","0.0010"
"15.5200","7.7186","0.0010"
"15.5400","7.7289","0.0010"
"15.5600","7.7384","0.0010"
"15.5800","7.7480","0.0010"
"15.6000","7.7581","0.0010"
"15.6200","7.7685","0.0010"
"15.6400","7.7787","0.0010"
"15.6600","7.7881","0.0010"
"15.6800","7.7974","0.0010"
"15.7000","7.8074","0.0010"
"15.7200","7.8180","0.0010"
"15.7400","7.8285","0.0010"
"15.7600","7.8382","0.0010"
"15.7800","7.8475","0.0010"
"15.8000","7.8575","0.0010"
"15.8200","7.8680","0.0010"
"15.8400","7.8783","0.0010"
"15.8600","7.8879","0.0010"
"15.8800","7.8972","0.0010"
"15.9000","7.9072","0.0010"
"15.9200","7.9176","0.0010"
"15.9400","7.9282","0.0010"
"15.9600","7.9382","0.0010"
"15.9800","7.9476","0.0010"
"16.0000","7.9570","0.0010"
"16.0200","7.9671","0.0010"
"16.0400","7.9776","0.0010"
"16.0600","7.9881","0.0010"
"16.0800","7.9977","0.0010"
"16.1000","8.0072","0.0010"
"16.1200","8.0176","0.0010"
"16.1400","8.0287","0.0010"
"16.1600","8.0392","0.0010"
"16.1800","8.0485","0.0010"
"16.2000","8.0576","0.0010"
"16.2200","8.0678","0.0010"
"16.2400","8.0784","0.0010"
"16.2600","8.0887","0.0010"
"16.2800","8.0981","0.0010"
"16.3000","8.1073","0.0010"
"16.3200","8.1172","0.0010"
"16.3400","8.1275","0.0010"
"16.3600","8.1380","0.0010"
"16.3800","8.1482","0.0010"
"16.4000","8.1577","0.0010"
