Time,Displacement,Force
"2.3400","1.1426","0.0007"
"2.3600","1.1518","0.0007"
"2.3800","1.1614","0.0007"
"2.4000","1.1720","0.0007"
"2.4200","1.1826","0.0008"
"2.4400","1.1925","0.0008"
"2.4600","1.2017","0.0008"
"2.4800","1.2110","0.0008"
"2.5000","1.2213","0.0008"
"2.5200","1.2319","0.0008"
"2.5400","1.2425","0.0008"
"2.5600","1.2523","0.0008"
"2.5800","1.2616","0.0009"
"2.6000","1.2714","0.0009"
"2.6200","1.2814","0.0009"
"2.6400","1.2918","0.0009"
"2.6600","1.3017","0.0009"
"2.6800","1.3113","0.0009"
"2.7000","1.3213","0.0009"
"2.7200","1.3320","0.0009"
"2.7400","1.3430","0.0009"
"2.7600","1.3531","0.0009"
"2.7800","1.3622","0.0010"
"2.8000","1.3719","0.0010"
"2.8200","1.3823","0.0010"
"2.8400","1.3927","0.0010"
"2.8600","1.4024","0.0010"
"2.8800","1.4118","0.0010"
"2.9000","1.4215","0.0010"
"2.9200","1.4318","0.0010"
"2.9400","1.4421","0.0010"
"2.9600","1.4525","0.0010"
"2.9800","1.4623","0.0011"
"3.0000","1.4718","0.0011"
"3.0200","1.4818","0.0011"
"3.0400","1.4920","0.0011"
"3.0600","1.5025","0.0011"
"3.0800","1.5120","0.0011"
"3.1000","1.5210","0.0011"
"3.1200","1.5310","0.0011"
"3.1400","1.5419","0.0011"
"3.1600","1.5529","0.0011"
"3.1800","1.5626","0.0011"
"3.2000","1.5715","0.0012"
"3.2200","1.5809","0.0012"
"3.2400","1.5912","0.0012"
"3.2600","1.6018","0.0012"
"3.2800","1.6119","0.0012"
"3.3000","1.6214","0.0012"
"3.3200","1.6311","0.0012"
"3.3400","1.6417","0.0012"
"3.3600","1.6528","0.0012"
"3.3800","1.6636","0.0012"
"3.4000","1.6732","0.0012"
"3.4200","1.6824","0.0012"
"3.4400","1.6921","0.0012"
"3.4600","1.7022","0.0012"
"3.4800","1.7125","0.0012"
"3.5000","1.7220","0.0012"
"3.5200","1.7313","0.0013"
"3.5400","1.7415","0.0013"
"3.5600","1.7523","0.0013"
"3.5800","1.7630","0.0013"
"3.6000","1.7725","0.0013"
"3.6200","1.7814","0.0013"
"3.6400","1.7913","0.0013"
"3.6600","1.8019","0.0013"
"3.6800","1.8125","0.0013"
"3.7000","1.8222","0.0013"
"3.7200","1.8316","0.0013"
"3.7400","1.8416","0.0013"
"3.7600","1.8520","0.0013"
"3.7800","1.8626","0.0013"
"3.8000","1.8726","0.0013"
"3.8200","1.8817","0.0013"
"3.8400","1.8907","0.0013"
"3.8600","1.9004","0.0013"
"3.8800","1.9110","0.0013"
"3.9000","1.9221","0.0013"
"3.9200","1.9322","0.0013"
"3.9400","1.9419","0.0014"
"3.9600","1.9522","0.0014"
"3.9800","1.9630","0.0014"
"4.0000","1.9734","0.0014"
"4.0200","1.9826","0.0014"
"4.0400","1.9917","0.0014"
"4.0600","2.0018","0.0014"
"4.0800","2.0123","0.0014"
"4.1000","2.0226","0.0014"
"4.1200","2.0319","0.0014"
"4.1400","2.0412","0.0014"
"4.1600","2.0514","0.0014"
"4.1800","2.0619","0.0014"
"4.2000","2.0724","0.0014"
"4.2200","2.0824","0.0014"
"4.2400","2.0916","0.0014"
"4.2600","2.1011","0.0014"
"4.2800","2.1112","0.0014"
"4.3000","2.1219","0.0014"
"4.3200","2.1324","0.0014"
"4.3400","2.1421","0.0014"
"4.3600","2.1517","0.0014"
"4.3800","2.1619","0.0014"
"4.4000","2.1724","0.0014"
"4.4200","2.1824","0.0014"
"4.4400","2.1914","0.0014"
"4.4600","2.2005","0.0014"
"4.4800","2.2108","0.0014"
"4.5000","2.2217","0.0014"
"4.5200","2.2323","0.0014"
"4.5400","2.2420","0.0014"
"4.5600","2.2518","0.0015"
"4.5800","2.2621","0.0014"
"4.6000","2.2726","0.0015"
"4.6200","2.2830","0.0014"
"4.6400","2.2927","0.0014"
"4.6600","2.3016","0.0015"
"4.6800","2.3112","0.0015"
"4.7000","2.3217","0.0015"
"4.7200","2.3328","0.0015"
"4.7400","2.3431","0.0015"
"4.7600","2.3523","0.0015"
"4.7800","2.3617","0.0015"
"4.8000","2.3719","0.0015"
"4.8200","2.3824","0.0015"
"4.8400","2.3922","0.0015"
"4.8600","2.4012","0.0015"
"4.8800","2.4107","0.0015"
"4.9000","2.4213","0.0015"
"4.9200","2.4324","0.0015"
"4.9400","2.4429","0.0015"
"4.9600","2.4524","0.0015"
"4.9800","2.4617","0.0015"
"5.0000","2.4716","0.0015"
"5.0200","2.4818","0.0015"
"5.0400","2.4922","0.0015"
"5.0600","2.5019","0.0015"
"5.0800","2.5112","0.0015"
"5.1000","2.5210","0.0015"
"5.1200","2.5315","0.0015"
"5.1400","2.5425","0.0015"
"5.1600","2.5525","0.0015"
"5.1800","2.5615","0.0015"
"5.2000","2.5711","0.0015"
"5.2200","2.5818","0.0015"
"5.2400","2.5928","0.0015"
"5.2600","2.6026","0.0015"
"5.2800","2.6115","0.0015"
"5.3000","2.6212","0.0015"
"5.3200","2.6321","0.0015"
"5.3400","2.6431","0.0015"
"5.3600","2.6532","0.0015"
"5.3800","2.6623","0.0015"
"5.4000","2.6718","0.0015"
"5.4200","2.6818","0.0015"
"5.4400","2.6919","0.0015"
"5.4600","2.7023","0.0015"
"5.4800","2.7122","0.0015"
"5.5000","2.7217","0.0015"
"5.5200","2.7317","0.0015"
"5.5400","2.7421","0.0015"
"5.5600","2.7530","0.0015"
"5.5800","2.7630","0.0015"
"5.6000","2.7721","0.0015"
"5.6200","2.7816","0.0015"
"5.6400","2.7918","0.0015"
"5.6600","2.8023","0.0015"
"5.6800","2.8119","0.0015"
"5.7000","2.8209","0.0015"
"5.7200","2.8307","0.0015"
"5.7400","2.8414","0.0015"
"5.7600","2.8523","0.0015"
"5.7800","2.8622","0.0015"
"5.8000","2.8716","0.0015"
"5.8200","2.8815","0.0015"
"5.8400","2.8918","0.0015"
"5.8600","2.9021","0.0015"
"5.8800","2.9124","0.0015"
"5.9000","2.9223","0.0015"
"5.9200","2.9321","0.0015"
"5.9400","2.9424","0.0015"
"5.9600","2.9531","0.0015"
"5.9800","2.9634","0.0015"
"6.0000","2.9726","0.0015"
"6.0200","2.9815","0.0016"
"6.0400","2.9914","0.0015"
"6.0600","3.0019","0.0015"
"6.0800","3.0124","0.0015"
"6.1000","3.0221","0.0015"
"6.1200","3.0316","0.0016"
"6.1400","3.0418","0.0015"
"6.1600","3.0524","0.0015"
"6.1800","3.0630","0.0015"
"6.2000","3.0727","0.0015"
"6.2200","3.0817","0.0016"
"6.2400","3.0910","0.0016"
"6.2600","3.1009","0.0016"
"6.2800","3.1113","0.0016"
"6.3000","3.1217","0.0015"
"6.3200","3.1313","0.0016"
"6.3400","3.1410","0.0016"
"6.3600","3.1514","0.0016"
"6.3800","3.1622","0.0016"
"6.4000","3.1727","0.0015"
"6.4200","3.1821","0.0016"
"6.4400","3.1913","0.0016"
"6.4600","3.2015","0.0016"
"6.4800","3.2124","0.0016"
"6.5000","3.2232","0.0015"
"6.5200","3.2328","0.0016"
"6.5400","3.2421","0.0016"
"6.5600","3.2523","0.0016"
"6.5800","3.2628","0.0016"
"6.6000","3.2731","0.0016"
"6.6200","3.2824","0.0016"
"6.6400","3.2913","0.0016"
"6.6600","3.3010","0.0016"
"6.6800","3.3113","0.0016"
"6.7000","3.3222","0.0016"
"6.7200","3.3326","0.0016"
"6.7400","3.3421","0.0016"
"6.7600","3.3517","0.0016"
"6.7800","3.3620","0.0016"
"6.8000","3.3729","0.0016"
"6.8200","3.3829","0.0016"
"6.8400","3.3919","0.0016"
"6.8600","3.4009","0.0016"
"6.8800","3.4110","0.0016"
"6.9000","3.4218","0.0016"
"6.9200","3.4323","0.0016"
"6.9400","3.4417","0.0016"
"6.9600","3.4510","0.0016"
"6.9800","3.4614","0.0016"
"7.0000","3.4720","0.0016"
"7.0200","3.4823","0.0016"
"7.0400","3.4918","0.0016"
"7.0600","3.5011","0.0016"
"7.0800","3.5112","0.0016"
"7.1000","3.5215","0.0016"
"7.1200","3.5323","0.0016"
"7.1400","3.5427","0.0016"
"7.1600","3.5523","0.0016"
"7.1800","3.5620","0.0016"
"7.2000","3.5721","0.0016"
"7.2200","3.5825","0.0016"
"7.2400","3.5926","0.0016"
"7.2600","3.6019","0.0016"
"7.2800","3.6115","0.0016"
"7.3000","3.6217","0.0016"
"7.3200","3.6323","0.0016"
"7.3400","3.6425","0.0016"
"7.3600","3.6518","0.0016"
"7.3800","3.6613","0.0016"
"7.4000","3.6717","0.0016"
"7.4200","3.6822","0.0016"
"7.4400","3.6921","0.0016"
"7.4600","3.7012","0.0016"
"7.4800","3.7107","0.0016"
"7.5000","3.7210","0.0016"
"7.5200","3.7315","0.0016"
"7.5400","3.7420","0.0016"
"7.5600","3.7518","0.0016"
"7.5800","3.7612","0.0016"
"7.6000","3.7711","0.0016"
"7.6200","3.7818","0.0016"
"7.6400","3.7927","0.0016"
"7.6600","3.8026","0.0016"
"7.6800","3.8116","0.0016"
"7.7000","3.8211","0.0016"
"7.7200","3.8318","0.0016"
"7.7400","3.8429","0.0016"
"7.7600","3.8531","0.0016"
"7.7800","3.8622","0.0016"
"7.8000","3.8718","0.0016"
"7.8200","3.8823","0.0016"
"7.8400","3.8929","0.0016"
"7.8600","3.9027","0.0016"
"7.8800","3.9117","0.0016"
"7.9000","3.9212","0.0016"
"7.9200","3.9316","0.0016"
"7.9400","3.9423","0.0016"
"7.9600","3.9527","0.0016"
"7.9800","3.9625","0.0016"
"8.0000","3.9719","0.0016"
"8.0200","3.9818","0.0016"
"8.0400","3.9921","0.0016"
"8.0600","4.0025","0.0016"
"8.0800","4.0122","0.0016"
"8.1000","4.0214","0.0016"
"8.1200","4.0313","0.0016"
"8.1400","4.0421","0.0016"
"8.1600","4.0530","0.0016"
"8.1800","4.0627","0.0016"
"8.2000","4.0715","0.0016"
"8.2200","4.0810","0.0016"
"8.2400","4.0912","0.0016"
"8.2600","4.1015","0.0016"
"8.2800","4.1114","0.0016"
"8.3000","4.1210","0.0016"
"8.3200","4.1312","0.0016"
"8.3400","4.1419","0.0016"
"8.3600","4.1528","0.0016"
"8.3800","4.1635","0.0016"
"8.4000","4.1731","0.0016"
"8.4200","4.1823","0.0016"
"8.4400","4.1919","0.0016"
"8.4600","4.2021","0.0016"
"8.4800","4.2125","0.0016"
"8.5000","4.2220","0.0016"
"8.5200","4.2314","0.0016"
"8.5400","4.2416","0.0016"
"8.5600","4.2522","0.0016"
"8.5800","4.2628","0.0016"
"8.6000","4.2723","0.0016"
"8.6200","4.2814","0.0016"
"8.6400","4.2914","0.0016"
"8.6600","4.3020","0.0016"
"8.6800","4.3126","0.0016"
"8.7000","4.3224","0.0016"
"8.7200","4.3317","0.0016"
"8.7400","4.3415","0.0016"
"8.7600","4.3518","0.0016"
"8.7800","4.3623","0.0016"
"8.8000","4.3726","0.0016"
"8.8200","4.3821","0.0016"
"8.8400","4.3915","0.0016"
"8.8600","4.4013","0.0016"
"8.8800","4.4115","0.0016"
"8.9000","4.4219","0.0016"
"8.9200","4.4317","0.0016"
"8.9400","4.4416","0.0016"
"8.9600","4.4523","0.0016"
"8.9800","4.4633","0.0016"
"9.0000","4.4736","0.0016"
"9.0200","4.4826","0.0016"
"9.0400","4.4914","0.0016"
"9.0600","4.5014","0.0016"
"9.0800","4.5120","0.0016"
"9.1000","4.5227","0.0016"
"9.1200","4.5327","0.0016"
"9.1400","4.5422","0.0016"
"9.1600","4.5521","0.0016"
"9.1800","4.5621","0.0016"
"9.2000","4.5723","0.0016"
"9.2200","4.5822","0.0016"
"9.2400","4.5917","0.0016"
"9.2600","4.6013","0.0016"
"9.2800","4.6114","0.0016"
"9.3000","4.6222","0.0016"
"9.3200","4.6328","0.0016"
"9.3400","4.6423","0.0016"
"9.3600","4.6516","0.0016"
"9.3800","4.6617","0.0016"
"9.4000","4.6723","0.0016"
"9.4200","4.6826","0.0016"
"9.4400","4.6916","0.0016"
"9.4600","4.7005","0.0016"
"9.4800","4.7104","0.0016"
"9.5000","4.7210","0.0016"
"9.5200","4.7317","0.0016"
"9.5400","4.7417","0.0016"
"9.5600","4.7516","0.0016"
"9.5800","4.7620","0.0016"
"9.6000","4.7723","0.0016"
"9.6200","4.7826","0.0016"
"9.6400","4.7926","0.0016"
"9.6600","4.8021","0.0016"
"9.6800","4.8118","0.0016"
"9.7000","4.8219","0.0016"
"9.7200","4.8325","0.0016"
"9.7400","4.8425","0.0016"
"9.7600","4.8515","0.0016"
"9.7800","4.8607","0.0016"
"9.8000","4.8709","0.0016"
"9.8200","4.8818","0.0016"
"9.8400","4.8920","0.0016"
"9.8600","4.9012","0.0016"
"9.8800","4.9108","0.0016"
"9.9000","4.9215","0.0016"
"9.9200","4.9323","0.0016"
"9.9400","4.9427","0.0016"
"9.9600","4.9522","0.0016"
"9.9800","4.9617","0.0016"
"10.0000","4.9719","0.0016"
"10.0200","4.9822","0.0016"
"10.0400","4.9923","0.0016"
"10.0600","5.0019","0.0016"
"10.0800","5.0111","0.0016"
"10.1000","5.0210","0.0016"
"10.1200","5.0314","0.0016"
"10.1400","5.0422","0.0016"
"10.1600","5.0524","0.0016"
"10.1800","5.0619","0.0016"
"10.2000","5.0717","0.0016"
"10.2200","5.0820","0.0016"
"10.2400","5.0926","0.0016"
"10.2600","5.1024","0.0016"
"10.2800","5.1115","0.0016"
"10.3000","5.1212","0.0016"
"10.3200","5.1320","0.0016"
"10.3400","5.1429","0.0016"
"10.3600","5.1532","0.0016"
"10.3800","5.1626","0.0016"
"10.4000","5.1722","0.0016"
"10.4200","5.1821","0.0016"
"10.4400","5.1921","0.0016"
"10.4600","5.2022","0.0016"
"10.4800","5.2119","0.0016"
"10.5000","5.2213","0.0016"
"10.5200","5.2315","0.0016"
"10.5400","5.2422","0.0016"
"10.5600","5.2532","0.0016"
"10.5800","5.2631","0.0016"
"10.6000","5.2722","0.0016"
"10.6200","5.2818","0.0016"
"10.6400","5.2921","0.0016"
"10.6600","5.3024","0.0016"
"10.6800","5.3118","0.0016"
"10.7000","5.3207","0.0016"
"10.7200","5.3304","0.0016"
"10.7400","5.3410","0.0016"
"10.7600","5.3519","0.0016"
"10.7800","5.3623","0.0016"
"10.8000","5.3721","0.0016"
"10.8200","5.3821","0.0016"
"10.8400","5.3923","0.0016"
"10.8600","5.4026","0.0016"
"10.8800","5.4128","0.0016"
"10.9000","5.4224","0.0016"
"10.9200","5.4319","0.0016"
"10.9400","5.4421","0.0016"
"10.9600","5.4527","0.0016"
"10.9800","5.4634","0.0016"
"11.0000","5.4732","0.0016"
"11.0200","5.4823","0.0016"
"11.0400","5.4918","0.0016"
"11.0600","5.5019","0.0016"
"11.0800","5.5121","0.0016"
"11.1000","5.5216","0.0016"
"11.1200","5.5311","0.0016"
"11.1400","5.5414","0.0016"
"11.1600","5.5522","0.0016"
"11.1800","5.5626","0.0016"
"11.2000","5.5722","0.0016"
"11.2200","5.5814","0.0016"
"11.2400","5.5914","0.0016"
"11.2600","5.6018","0.0016"
"11.2800","5.6121","0.0016"
"11.3000","5.6223","0.0016"
"11.3200","5.6318","0.0016"
"11.3400","5.6414","0.0016"
"11.3600","5.6516","0.0016"
"11.3800","5.6622","0.0016"
"11.4000","5.6727","0.0016"
"11.4200","5.6823","0.0016"
"11.4400","5.6915","0.0016"
"11.4600","5.7016","0.0016"
"11.4800","5.7124","0.0016"
"11.5000","5.7229","0.0016"
"11.5200","5.7323","0.0016"
"11.5400","5.7414","0.0016"
"11.5600","5.7518","0.0016"
"11.5800","5.7629","0.0016"
"11.6000","5.7735","0.0016"
"11.6200","5.7828","0.0016"
"11.6400","5.7918","0.0016"
"11.6600","5.8014","0.0016"
"11.6800","5.8115","0.0016"
"11.7000","5.8218","0.0016"
"11.7200","5.8320","0.0016"
"11.7400","5.8417","0.0016"
"11.7600","5.8517","0.0016"
"11.7800","5.8621","0.0016"
"11.8000","5.8726","0.0016"
"11.8200","5.8826","0.0016"
"11.8400","5.8917","0.0016"
"11.8600","5.9010","0.0016"
"11.8800","5.9110","0.0016"
"11.9000","5.9216","0.0016"
"11.9200","5.9321","0.0016"
"11.9400","5.9417","0.0016"
"11.9600","5.9510","0.0016"
"11.9800","5.9612","0.0016"
"12.0000","5.9717","0.0016"
"12.0200","5.9820","0.0016"
"12.0400","5.9916","0.0016"
"12.0600","6.0012","0.0016"
"12.0800","6.0114","0.0016"
"12.1000","6.0219","0.0016"
"12.1200","6.0327","0.0016"
"12.1400","6.0428","0.0016"
"12.1600","6.0522","0.0016"
"12.1800","6.0622","0.0016"
"12.2000","6.0725","0.0016"
"12.2200","6.0830","0.0016"
"12.2400","6.0929","0.0016"
"12.2600","6.1020","0.0016"
"12.2800","6.1113","0.0016"
"12.3000","6.1213","0.0016"
"12.3200","6.1318","0.0016"
"12.3400","6.1421","0.0016"
"12.3600","6.1517","0.0016"
"12.3800","6.1615","0.0016"
"12.4000","6.1722","0.0016"
"12.4200","6.1828","0.0016"
"12.4400","6.1927","0.0016"
"12.4600","6.2020","0.0016"
"12.4800","6.2114","0.0016"
"12.5000","6.2216","0.0016"
"12.5200","6.2321","0.0016"
"12.5400","6.2426","0.0016"
"12.5600","6.2523","0.0016"
"12.5800","6.2616","0.0016"
"12.6000","6.2712","0.0016"
"12.6200","6.2814","0.0016"
"12.6400","6.2922","0.0016"
"12.6600","6.3024","0.0016"
"12.6800","6.3117","0.0016"
"12.7000","6.3216","0.0016"
"12.7200","6.3323","0.0016"
"12.7400","6.3433","0.0016"
"12.7600","6.3532","0.0016"
"12.7800","6.3622","0.0016"
"12.8000","6.3718","0.0016"
"12.8200","6.3822","0.0016"
"12.8400","6.3927","0.0016"
"12.8600","6.4025","0.0016"
"12.8800","6.4117","0.0016"
"12.9000","6.4211","0.0016"
"12.9200","6.4314","0.0016"
"12.9400","6.4419","0.0016"
"12.9600","6.4525","0.0016"
"12.9800","6.4623","0.0016"
"13.0000","6.4718","0.0016"
"13.0200","6.4817","0.0016"
"13.0400","6.4921","0.0016"
"13.0600","6.5028","0.0016"
"13.0800","6.5126","0.0016"
"13.1000","6.5217","0.0016"
"13.1200","6.5315","0.0016"
"13.1400","6.5420","0.0016"
"13.1600","6.5527","0.0016"
"13.1800","6.5624","0.0016"
"13.2000","6.5714","0.0016"
"13.2200","6.5809","0.0016"
"13.2400","6.5913","0.0016"
"13.2600","6.6017","0.0016"
"13.2800","6.6116","0.0016"
"13.3000","6.6212","0.0016"
"13.3200","6.6314","0.0016"
"13.3400","6.6422","0.0016"
"13.3600","6.6530","0.0016"
"13.3800","6.6632","0.0016"
"13.4000","6.6726","0.0016"
"13.4200","6.6819","0.0016"
"13.4400","6.6918","0.0016"
"13.4600","6.7021","0.0016"
"13.4800","6.7125","0.0016"
"13.5000","6.7224","0.0016"
"13.5200","6.7319","0.0016"
"13.5400","6.7421","0.0016"
"13.5600","6.7526","0.0016"
"13.5800","6.7629","0.0016"
"13.6000","6.7724","0.0016"
"13.6200","6.7815","0.0016"
"13.6400","6.7916","0.0016"
"13.6600","6.8021","0.0016"
"13.6800","6.8125","0.0016"
"13.7000","6.8222","0.0016"
"13.7200","6.8316","0.0016"
"13.7400","6.8417","0.0016"
"13.7600","6.8521","0.0016"
"13.7800","6.8625","0.0016"
"13.8000","6.8725","0.0016"
"13.8200","6.8817","0.0016"
"13.8400","6.8908","0.0016"
"13.8600","6.9007","0.0016"
"13.8800","6.9113","0.0016"
"13.9000","6.9221","0.0016"
"13.9200","6.9322","0.0016"
"13.9400","6.9420","0.0016"
"13.9600","6.9524","0.0016"
"13.9800","6.9630","0.0016"
"14.0000","6.9732","0.0015"
"14.0200","6.9823","0.0016"
"14.0400","6.9912","0.0016"
"14.0600","7.0012","0.0016"
"14.0800","7.0120","0.0016"
"14.1000","7.0228","0.0016"
"14.1200","7.0326","0.0016"
"14.1400","7.0420","0.0016"
"14.1600","7.0519","0.0016"
"14.1800","7.0621","0.0016"
"14.2000","7.0724","0.0016"
"14.2200","7.0822","0.0016"
"14.2400","7.0915","0.0016"
"14.2600","7.1011","0.0016"
"14.2800","7.1114","0.0016"
"14.3000","7.1223","0.0016"
"14.3200","7.1328","0.0015"
"14.3400","7.1424","0.0016"
"14.3600","7.1517","0.0016"
"14.3800","7.1617","0.0016"
"14.4000","7.1722","0.0016"
"14.4200","7.1824","0.0016"
"14.4400","7.1914","0.0016"
"14.4600","7.2004","0.0016"
"14.4800","7.2104","0.0016"
"14.5000","7.2212","0.0016"
"14.5200","7.2319","0.0016"
"14.5400","7.2419","0.0016"
"14.5600","7.2516","0.0016"
"14.5800","7.2619","0.0016"
"14.6000","7.2722","0.0016"
"14.6200","7.2827","0.0015"
"14.6400","7.2926","0.0016"
"14.6600","7.3019","0.0016"
"14.6800","7.3116","0.0016"
"14.7000","7.3221","0.0016"
"14.7200","7.3329","0.0016"
"14.7400","7.3430","0.0015"
"14.7600","7.3523","0.0016"
"14.7800","7.3619","0.0016"
"14.8000","7.3720","0.0016"
"14.8200","7.3824","0.0016"
"14.8400","7.3924","0.0015"
"14.8600","7.4015","0.0016"
"14.8800","7.4108","0.0016"
"14.9000","7.4212","0.0016"
"14.9200","7.4322","0.0016"
"14.9400","7.4428","0.0015"
"14.9600","7.4524","0.0015"
"14.9800","7.4616","0.0016"
"15.0000","7.4716","0.0016"
"15.0200","7.4819","0.0016"
"15.0400","7.4922","0.0015"
"15.0600","7.5018","0.0015"
"15.0800","7.5110","0.0016"
"15.1000","7.5210","0.0016"
"15.1200","7.5314","0.0016"
"15.1400","7.5421","0.0015"
"15.1600","7.5521","0.0015"
"15.1800","7.5615","0.0016"
"15.2000","7.5714","0.0016"
"15.2200","7.5820","0.0016"
"15.2400","7.5928","0.0015"
"15.2600","7.6027","0.0015"
"15.2800","7.6116","0.0016"
"15.3000","7.6211","0.0016"
"15.3200","7.6318","0.0016"
"15.3400","7.6428","0.0015"
"15.3600","7.6530","0.0015"
"15.3800","7.6623","0.0016"
"15.4000","7.6717","0.0016"
"15.4200","7.6816","0.0015"
"15.4400","7.6918","0.0016"
"15.4600","7.7020","0.0015"
"15.4800","7.7117","0.0015"
"15.5000","7.7212","0.0016"
"15.5200","7.7314","0.0016"
"15.5400","7.7422","0.0016"
"15.5600","7.7532","0.0015"
"15.5800","7.7631","0.0015"
"15.6000","7.7721","0.0016"
"15.6200","7.7816","0.0016"
"15.6400","7.7917","0.0016"
"15.6600","7.8022","0.0015"
"15.6800","7.8118","0.0015"
"15.7000","7.8209","0.0016"
"15.7200","7.8307","0.0016"
"15.7400","7.8412","0.0015"
"15.7600","7.8518","0.0015"
"15.7800","7.8618","0.0015"
"15.8000","7.8713","0.0015"
"15.8200","7.8813","0.0016"
"15.8400","7.8919","0.0015"
"15.8600","7.9027","0.0015"
"15.8800","7.9131","0.0015"
"15.9000","7.9224","0.0015"
"15.9200","7.9318","0.0016"
"15.9400","7.9420","0.0015"
"15.9600","7.9528","0.0015"
"15.9800","7.9634","0.0015"
"16.0000","7.9730","0.0015"
"16.0200","7.9819","0.0016"
"16.0400","7.9915","0.0015"
"16.0600","8.0016","0.0015"
"16.0800","8.0121","0.0015"
"16.1000","8.0220","0.0015"
"16.1200","8.0315","0.0015"
"16.1400","8.0417","0.0015"
"16.1600","8.0524","0.0015"
"16.1800","8.0629","0.0015"
"16.2000","8.0725","0.0015"
"16.2200","8.0816","0.0015"
"16.2400","8.0913","0.0015"
"16.2600","8.1015","0.0015"
"16.2800","8.1119","0.0015"
"16.3000","8.1220","0.0015"
"16.3200","8.1314","0.0015"
"16.3400","8.1409","0.0015"
"16.3600","8.1511","0.0015"
"16.3800","8.1617","0.0015"
"16.4000","8.1725","0.0015"
