Time,Displacement,Force
"3.6200","1.4143","0.0021"
"3.6400","1.4228","0.0021"
"3.6600","1.4304","0.0021"
"3.6800","1.4375","0.0021"
"3.7000","1.4449","0.0021"
"3.7200","1.4530","0.0021"
"3.7400","1.4613","0.0022"
"3.7600","1.4699","0.0021"
"3.7800","1.4778","0.0022"
"3.8000","1.4851","0.0022"
"3.8200","1.4924","0.0022"
"3.8400","1.5006","0.0022"
"3.8600","1.5095","0.0022"
"3.8800","1.5184","0.0022"
"3.9000","1.5265","0.0022"
"3.9200","1.5336","0.0022"
"3.9400","1.5404","0.0022"
"3.9600","1.5481","0.0022"
"3.9800","1.5569","0.0022"
"4.0000","1.5655","0.0022"
"4.0200","1.5739","0.0022"
"4.0400","1.5816","0.0022"
"4.0600","1.5889","0.0023"
"4.0800","1.5966","0.0023"
"4.1000","1.6049","0.0023"
"4.1200","1.6133","0.0023"
"4.1400","1.6216","0.0023"
"4.1600","1.6299","0.0023"
"4.1800","1.6374","0.0023"
"4.2000","1.6445","0.0023"
"4.2200","1.6518","0.0023"
"4.2400","1.6596","0.0023"
"4.2600","1.6679","0.0023"
"4.2800","1.6770","0.0023"
"4.3000","1.6858","0.0023"
"4.3200","1.6936","0.0023"
"4.3400","1.7012","0.0024"
"4.3600","1.7093","0.0024"
"4.3800","1.7179","0.0024"
"4.4000","1.7265","0.0024"
"4.4200","1.7347","0.0024"
"4.4400","1.7419","0.0024"
"4.4600","1.7490","0.0024"
"4.4800","1.7569","0.0024"
"4.5000","1.7654","0.0024"
"4.5200","1.7736","0.0024"
"4.5400","1.7817","0.0024"
"4.5600","1.7893","0.0024"
"4.5800","1.7966","0.0024"
"4.6000","1.8043","0.0024"
"4.6200","1.8128","0.0024"
"4.6400","1.8213","0.0024"
"4.6600","1.8296","0.0025"
"4.6800","1.8378","0.0025"
"4.7000","1.8455","0.0025"
"4.7200","1.8529","0.0025"
"4.7400","1.8604","0.0025"
"4.7600","1.8685","0.0025"
"4.7800","1.8768","0.0025"
"4.8000","1.8856","0.0025"
"4.8200","1.8939","0.0025"
"4.8400","1.9014","0.0025"
"4.8600","1.9088","0.0025"
"4.8800","1.9168","0.0025"
"4.9000","1.9252","0.0025"
"4.9200","1.9336","0.0025"
"4.9400","1.9417","0.0025"
"4.9600","1.9488","0.0025"
"4.9800","1.9556","0.0025"
"5.0000","1.9633","0.0026"
"5.0200","1.9721","0.0026"
"5.0400","1.9811","0.0026"
"5.0600","1.9898","0.0026"
"5.0800","1.9976","0.0026"
"5.1000","2.0051","0.0026"
"5.1200","2.0128","0.0026"
"5.1400","2.0212","0.0026"
"5.1600","2.0296","0.0026"
"5.1800","2.0380","0.0026"
"5.2000","2.0463","0.0026"
"5.2200","2.0537","0.0026"
"5.2400","2.0609","0.0026"
"5.2600","2.0684","0.0026"
"5.2800","2.0768","0.0026"
"5.3000","2.0854","0.0026"
"5.3200","2.0943","0.0026"
"5.3400","2.1024","0.0026"
"5.3600","2.1098","0.0027"
"5.3800","2.1169","0.0027"
"5.4000","2.1248","0.0027"
"5.4200","2.1332","0.0027"
"5.4400","2.1416","0.0027"
"5.4600","2.1498","0.0027"
"5.4800","2.1570","0.0027"
"5.5000","2.1641","0.0027"
"5.5200","2.1719","0.0027"
"5.5400","2.1808","0.0027"
"5.5600","2.1897","0.0027"
"5.5800","2.1984","0.0027"
"5.6000","2.2063","0.0027"
"5.6200","2.2136","0.0027"
"5.6400","2.2208","0.0027"
"5.6600","2.2287","0.0027"
"5.6800","2.2368","0.0027"
"5.7000","2.2451","0.0028"
"5.7200","2.2536","0.0028"
"5.7400","2.2614","0.0028"
"5.7600","2.2686","0.0028"
"5.7800","2.2761","0.0028"
"5.8000","2.2843","0.0028"
"5.8200","2.2929","0.0028"
"5.8400","2.3018","0.0028"
"5.8600","2.3099","0.0028"
"5.8800","2.3172","0.0028"
"5.9000","2.3243","0.0028"
"5.9200","2.3323","0.0028"
"5.9400","2.3411","0.0028"
"5.9600","2.3501","0.0028"
"5.9800","2.3585","0.0028"
"6.0000","2.3656","0.0028"
"6.0200","2.3724","0.0028"
"6.0400","2.3802","0.0029"
"6.0600","2.3892","0.0028"
"6.0800","2.3982","0.0029"
"6.1000","2.4068","0.0028"
"6.1200","2.4143","0.0029"
"6.1400","2.4215","0.0029"
"6.1600","2.4289","0.0029"
"6.1800","2.4369","0.0029"
"6.2000","2.4451","0.0029"
"6.2200","2.4531","0.0029"
"6.2400","2.4616","0.0029"
"6.2600","2.4696","0.0029"
"6.2800","2.4771","0.0029"
"6.3000","2.4848","0.0029"
"6.3200","2.4930","0.0029"
"6.3400","2.5013","0.0029"
"6.3600","2.5100","0.0029"
"6.3800","2.5182","0.0029"
"6.4000","2.5257","0.0029"
"6.4200","2.5328","0.0029"
"6.4400","2.5406","0.0029"
"6.4600","2.5489","0.0029"
"6.4800","2.5575","0.0029"
"6.5000","2.5658","0.0029"
"6.5200","2.5731","0.0030"
"6.5400","2.5801","0.0030"
"6.5600","2.5877","0.0030"
"6.5800","2.5962","0.0030"
"6.6000","2.6050","0.0030"
"6.6200","2.6136","0.0030"
"6.6400","2.6216","0.0030"
"6.6600","2.6291","0.0030"
"6.6800","2.6367","0.0030"
"6.7000","2.6449","0.0030"
"6.7200","2.6533","0.0030"
"6.7400","2.6616","0.0030"
"6.7600","2.6699","0.0030"
"6.7800","2.6778","0.0030"
"6.8000","2.6853","0.0030"
"6.8200","2.6931","0.0030"
"6.8400","2.7014","0.0030"
"6.8600","2.7099","0.0030"
"6.8800","2.7185","0.0030"
"6.9000","2.7264","0.0030"
"6.9200","2.7336","0.0030"
"6.9400","2.7406","0.0031"
"6.9600","2.7484","0.0031"
"6.9800","2.7570","0.0031"
"7.0000","2.7656","0.0031"
"7.0200","2.7739","0.0031"
"7.0400","2.7814","0.0031"
"7.0600","2.7886","0.0031"
"7.0800","2.7964","0.0031"
"7.1000","2.8051","0.0031"
"7.1200","2.8139","0.0031"
"7.1400","2.8225","0.0031"
"7.1600","2.8304","0.0031"
"7.1800","2.8376","0.0031"
"7.2000","2.8448","0.0031"
"7.2200","2.8526","0.0031"
"7.2400","2.8607","0.0031"
"7.2600","2.8688","0.0031"
"7.2800","2.8772","0.0031"
"7.3000","2.8851","0.0031"
"7.3200","2.8925","0.0031"
"7.3400","2.9002","0.0032"
"7.3600","2.9085","0.0031"
"7.3800","2.9170","0.0032"
"7.4000","2.9257","0.0032"
"7.4200","2.9340","0.0032"
"7.4400","2.9414","0.0032"
"7.4600","2.9486","0.0032"
"7.4800","2.9566","0.0032"
"7.5000","2.9652","0.0032"
"7.5200","2.9738","0.0032"
"7.5400","2.9824","0.0032"
"7.5600","2.9901","0.0032"
"7.5800","2.9973","0.0032"
"7.6000","3.0048","0.0032"
"7.6200","3.0133","0.0032"
"7.6400","3.0220","0.0032"
"7.6600","3.0304","0.0032"
"7.6800","3.0380","0.0032"
"7.7000","3.0451","0.0032"
"7.7200","3.0523","0.0032"
"7.7400","3.0603","0.0032"
"7.7600","3.0687","0.0032"
"7.7800","3.0770","0.0032"
"7.8000","3.0857","0.0032"
"7.8200","3.0939","0.0032"
"7.8400","3.1014","0.0033"
"7.8600","3.1089","0.0033"
"7.8800","3.1170","0.0033"
"7.9000","3.1254","0.0033"
"7.9200","3.1341","0.0033"
"7.9400","3.1422","0.0033"
"7.9600","3.1494","0.0033"
"7.9800","3.1562","0.0033"
"8.0000","3.1638","0.0033"
"8.0200","3.1722","0.0033"
"8.0400","3.1810","0.0033"
"8.0600","3.1897","0.0033"
"8.0800","3.1975","0.0033"
"8.1000","3.2046","0.0033"
"8.1200","3.2120","0.0033"
"8.1400","3.2205","0.0033"
"8.1600","3.2292","0.0033"
"8.1800","3.2378","0.0033"
"8.2000","3.2457","0.0033"
"8.2200","3.2530","0.0033"
"8.2400","3.2602","0.0033"
"8.2600","3.2682","0.0033"
"8.2800","3.2768","0.0033"
"8.3000","3.2853","0.0033"
"8.3200","3.2940","0.0033"
"8.3400","3.3022","0.0033"
"8.3600","3.3097","0.0034"
"8.3800","3.3171","0.0034"
"8.4000","3.3251","0.0034"
"8.4200","3.3333","0.0034"
"8.4400","3.3418","0.0034"
"8.4600","3.3501","0.0034"
"8.4800","3.3576","0.0034"
"8.5000","3.3648","0.0034"
"8.5200","3.3727","0.0034"
"8.5400","3.3810","0.0034"
"8.5600","3.3894","0.0034"
"8.5800","3.3979","0.0034"
"8.6000","3.4056","0.0034"
"8.6200","3.4128","0.0034"
"8.6400","3.4204","0.0034"
"8.6600","3.4289","0.0034"
"8.6800","3.4376","0.0034"
"8.7000","3.4460","0.0034"
"8.7200","3.4539","0.0034"
"8.7400","3.4612","0.0034"
"8.7600","3.4686","0.0034"
"8.7800","3.4767","0.0034"
"8.8000","3.4850","0.0034"
"8.8200","3.4931","0.0034"
"8.8400","3.5015","0.0034"
"8.8600","3.5093","0.0034"
"8.8800","3.5166","0.0035"
"8.9000","3.5241","0.0035"
"8.9200","3.5322","0.0035"
"8.9400","3.5406","0.0035"
"8.9600","3.5494","0.0035"
"8.9800","3.5578","0.0035"
"9.0000","3.5653","0.0035"
"9.0200","3.5724","0.0035"
"9.0400","3.5800","0.0035"
"9.0600","3.5887","0.0035"
"9.0800","3.5978","0.0035"
"9.1000","3.6066","0.0035"
"9.1200","3.6142","0.0035"
"9.1400","3.6211","0.0035"
"9.1600","3.6285","0.0035"
"9.1800","3.6371","0.0035"
"9.2000","3.6459","0.0035"
"9.2200","3.6544","0.0035"
"9.2400","3.6622","0.0035"
"9.2600","3.6693","0.0035"
"9.2800","3.6764","0.0035"
"9.3000","3.6844","0.0035"
"9.3200","3.6929","0.0035"
"9.3400","3.7014","0.0035"
"9.3600","3.7100","0.0035"
"9.3800","3.7179","0.0035"
"9.4000","3.7249","0.0035"
"9.4200","3.7320","0.0036"
"9.4400","3.7400","0.0036"
"9.4600","3.7484","0.0036"
"9.4800","3.7570","0.0036"
"9.5000","3.7655","0.0036"
"9.5200","3.7729","0.0036"
"9.5400","3.7801","0.0036"
"9.5600","3.7877","0.0036"
"9.5800","3.7962","0.0036"
"9.6000","3.8051","0.0036"
"9.6200","3.8140","0.0036"
"9.6400","3.8218","0.0036"
"9.6600","3.8288","0.0036"
"9.6800","3.8361","0.0036"
"9.7000","3.8444","0.0036"
"9.7200","3.8529","0.0036"
"9.7400","3.8613","0.0036"
"9.7600","3.8692","0.0036"
"9.7800","3.8768","0.0036"
"9.8000","3.8848","0.0036"
"9.8200","3.8934","0.0036"
"9.8400","3.9022","0.0036"
"9.8600","3.9108","0.0036"
"9.8800","3.9193","0.0036"
"9.9000","3.9273","0.0036"
"9.9200","3.9345","0.0036"
"9.9400","3.9415","0.0036"
"9.9600","3.9493","0.0036"
"9.9800","3.9573","0.0037"
"10.0000","3.9658","0.0037"
"10.0200","3.9741","0.0037"
"10.0400","3.9817","0.0037"
"10.0600","3.9889","0.0037"
"10.0800","3.9967","0.0037"
"10.1000","4.0052","0.0037"
"10.1200","4.0138","0.0037"
"10.1400","4.0222","0.0037"
"10.1600","4.0298","0.0037"
"10.1800","4.0369","0.0037"
"10.2000","4.0443","0.0037"
"10.2200","4.0527","0.0037"
"10.2400","4.0614","0.0037"
"10.2600","4.0700","0.0037"
"10.2800","4.0781","0.0037"
"10.3000","4.0855","0.0037"
"10.3200","4.0928","0.0037"
"10.3400","4.1006","0.0037"
"10.3600","4.1090","0.0037"
"10.3800","4.1173","0.0037"
"10.4000","4.1259","0.0037"
"10.4200","4.1340","0.0037"
"10.4400","4.1413","0.0037"
"10.4600","4.1486","0.0037"
"10.4800","4.1564","0.0037"
"10.5000","4.1645","0.0037"
"10.5200","4.1729","0.0037"
"10.5400","4.1814","0.0037"
"10.5600","4.1892","0.0037"
"10.5800","4.1968","0.0038"
"10.6000","4.2049","0.0038"
"10.6200","4.2138","0.0038"
"10.6400","4.2226","0.0038"
"10.6600","4.2311","0.0038"
"10.6800","4.2384","0.0038"
"10.7000","4.2451","0.0038"
"10.7200","4.2522","0.0038"
"10.7400","4.2603","0.0038"
"10.7600","4.2691","0.0038"
"10.7800","4.2780","0.0038"
"10.8000","4.2864","0.0038"
"10.8200","4.2939","0.0038"
"10.8400","4.3013","0.0038"
"10.8600","4.3091","0.0038"
"10.8800","4.3173","0.0038"
"10.9000","4.3253","0.0038"
"10.9200","4.3335","0.0038"
"10.9400","4.3416","0.0038"
"10.9600","4.3492","0.0038"
"10.9800","4.3565","0.0038"
"11.0000","4.3644","0.0038"
"11.0200","4.3726","0.0038"
"11.0400","4.3812","0.0038"
"11.0600","4.3899","0.0038"
"11.0800","4.3978","0.0038"
"11.1000","4.4051","0.0038"
"11.1200","4.4127","0.0038"
"11.1400","4.4211","0.0038"
"11.1600","4.4297","0.0038"
"11.1800","4.4382","0.0038"
"11.2000","4.4457","0.0038"
"11.2200","4.4524","0.0038"
"11.2400","4.4594","0.0039"
"11.2600","4.4675","0.0039"
"11.2800","4.4762","0.0039"
"11.3000","4.4849","0.0039"
"11.3200","4.4935","0.0039"
"11.3400","4.5014","0.0039"
"11.3600","4.5092","0.0039"
"11.3800","4.5172","0.0039"
"11.4000","4.5256","0.0039"
"11.4200","4.5336","0.0039"
"11.4400","4.5419","0.0039"
"11.4600","4.5500","0.0039"
"11.4800","4.5575","0.0039"
"11.5000","4.5649","0.0039"
"11.5200","4.5728","0.0039"
"11.5400","4.5811","0.0039"
"11.5600","4.5898","0.0039"
"11.5800","4.5984","0.0039"
"11.6000","4.6060","0.0039"
"11.6200","4.6131","0.0039"
"11.6400","4.6206","0.0039"
"11.6600","4.6289","0.0039"
"11.6800","4.6375","0.0039"
"11.7000","4.6461","0.0039"
"11.7200","4.6537","0.0039"
"11.7400","4.6606","0.0039"
"11.7600","4.6676","0.0039"
"11.7800","4.6759","0.0039"
"11.8000","4.6848","0.0039"
"11.8200","4.6936","0.0039"
"11.8400","4.7019","0.0039"
"11.8600","4.7095","0.0039"
"11.8800","4.7169","0.0039"
"11.9000","4.7249","0.0040"
"11.9200","4.7333","0.0039"
"11.9400","4.7413","0.0040"
"11.9600","4.7494","0.0040"
"11.9800","4.7572","0.0040"
"12.0000","4.7646","0.0040"
"12.0200","4.7720","0.0040"
"12.0400","4.7801","0.0040"
"12.0600","4.7885","0.0040"
"12.0800","4.7969","0.0040"
"12.1000","4.8055","0.0040"
"12.1200","4.8134","0.0040"
"12.1400","4.8208","0.0040"
"12.1600","4.8283","0.0040"
"12.1800","4.8365","0.0040"
"12.2000","4.8450","0.0040"
"12.2200","4.8536","0.0040"
"12.2400","4.8616","0.0040"
"12.2600","4.8688","0.0040"
"12.2800","4.8761","0.0040"
"12.3000","4.8845","0.0040"
"12.3200","4.8933","0.0040"
"12.3400","4.9019","0.0040"
"12.3600","4.9101","0.0040"
"12.3800","4.9174","0.0040"
"12.4000","4.9247","0.0040"
"12.4200","4.9325","0.0040"
"12.4400","4.9408","0.0040"
"12.4600","4.9488","0.0040"
"12.4800","4.9570","0.0040"
"12.5000","4.9652","0.0040"
"12.5200","4.9728","0.0040"
"12.5400","4.9802","0.0040"
"12.5600","4.9884","0.0040"
"12.5800","4.9971","0.0040"
"12.6000","5.0063","0.0040"
"12.6200","5.0153","0.0040"
"12.6400","5.0233","0.0040"
"12.6600","5.0305","0.0040"
"12.6800","5.0378","0.0041"
"12.7000","5.0459","0.0041"
"12.7200","5.0541","0.0041"
"12.7400","5.0624","0.0041"
"12.7600","5.0699","0.0041"
"12.7800","5.0768","0.0041"
"12.8000","5.0839","0.0041"
"12.8200","5.0920","0.0041"
"12.8400","5.1008","0.0041"
"12.8600","5.1094","0.0041"
"12.8800","5.1178","0.0041"
"12.9000","5.1256","0.0041"
"12.9200","5.1332","0.0041"
"12.9400","5.1411","0.0041"
"12.9600","5.1494","0.0041"
"12.9800","5.1576","0.0041"
"13.0000","5.1659","0.0041"
"13.0200","5.1740","0.0041"
"13.0400","5.1815","0.0041"
"13.0600","5.1889","0.0041"
"13.0800","5.1970","0.0041"
"13.1000","5.2054","0.0041"
"13.1200","5.2140","0.0041"
"13.1400","5.2227","0.0041"
"13.1600","5.2305","0.0041"
"13.1800","5.2378","0.0041"
"13.2000","5.2451","0.0041"
"13.2200","5.2530","0.0041"
"13.2400","5.2613","0.0041"
"13.2600","5.2698","0.0041"
"13.2800","5.2777","0.0041"
"13.3000","5.2849","0.0041"
"13.3200","5.2923","0.0041"
"13.3400","5.3007","0.0041"
"13.3600","5.3096","0.0041"
"13.3800","5.3183","0.0041"
"13.4000","5.3265","0.0041"
"13.4200","5.3338","0.0041"
"13.4400","5.3409","0.0041"
"13.4600","5.3485","0.0042"
"13.4800","5.3568","0.0041"
"13.5000","5.3649","0.0042"
"13.5200","5.3731","0.0042"
"13.5400","5.3814","0.0042"
"13.5600","5.3891","0.0042"
"13.5800","5.3966","0.0042"
"13.6000","5.4045","0.0042"
"13.6200","5.4128","0.0042"
"13.6400","5.4213","0.0042"
"13.6600","5.4300","0.0042"
"13.6800","5.4378","0.0042"
"13.7000","5.4450","0.0042"
"13.7200","5.4525","0.0042"
"13.7400","5.4610","0.0042"
"13.7600","5.4695","0.0042"
"13.7800","5.4781","0.0042"
"13.8000","5.4861","0.0042"
"13.8200","5.4933","0.0042"
"13.8400","5.5006","0.0042"
"13.8600","5.5089","0.0042"
"13.8800","5.5179","0.0042"
"13.9000","5.5267","0.0042"
"13.9200","5.5349","0.0042"
"13.9400","5.5421","0.0042"
"13.9600","5.5491","0.0042"
"13.9800","5.5565","0.0042"
"14.0000","5.5646","0.0042"
"14.0200","5.5726","0.0042"
"14.0400","5.5809","0.0042"
"14.0600","5.5893","0.0042"
"14.0800","5.5971","0.0042"
"14.1000","5.6048","0.0042"
"14.1200","5.6130","0.0042"
"14.1400","5.6214","0.0042"
"14.1600","5.6297","0.0042"
"14.1800","5.6381","0.0042"
"14.2000","5.6456","0.0042"
"14.2200","5.6527","0.0042"
"14.2400","5.6600","0.0042"
"14.2600","5.6682","0.0042"
"14.2800","5.6767","0.0042"
"14.3000","5.6854","0.0042"
"14.3200","5.6937","0.0042"
"14.3400","5.7010","0.0042"
"14.3600","5.7081","0.0043"
"14.3800","5.7160","0.0043"
"14.4000","5.7247","0.0043"
"14.4200","5.7333","0.0043"
"14.4400","5.7417","0.0042"
"14.4600","5.7493","0.0043"
"14.4800","5.7565","0.0043"
"14.5000","5.7643","0.0043"
"14.5200","5.7727","0.0043"
"14.5400","5.7810","0.0043"
"14.5600","5.7894","0.0043"
"14.5800","5.7979","0.0043"
"14.6000","5.8055","0.0043"
"14.6200","5.8128","0.0043"
"14.6400","5.8206","0.0043"
"14.6600","5.8290","0.0043"
"14.6800","5.8377","0.0043"
"14.7000","5.8466","0.0043"
"14.7200","5.8545","0.0043"
"14.7400","5.8616","0.0043"
"14.7600","5.8689","0.0043"
"14.7800","5.8770","0.0043"
"14.8000","5.8855","0.0043"
"14.8200","5.8941","0.0043"
"14.8400","5.9023","0.0043"
"14.8600","5.9096","0.0043"
"14.8800","5.9168","0.0043"
"14.9000","5.9247","0.0043"
"14.9200","5.9333","0.0043"
"14.9400","5.9417","0.0043"
"14.9600","5.9499","0.0043"
"14.9800","5.9574","0.0043"
"15.0000","5.9648","0.0043"
"15.0200","5.9725","0.0043"
"15.0400","5.9810","0.0043"
"15.0600","5.9893","0.0043"
"15.0800","5.9977","0.0043"
"15.1000","6.0058","0.0043"
"15.1200","6.0134","0.0043"
"15.1400","6.0207","0.0043"
"15.1600","6.0284","0.0043"
"15.1800","6.0365","0.0043"
"15.2000","6.0447","0.0043"
"15.2200","6.0534","0.0043"
"15.2400","6.0615","0.0043"
"15.2600","6.0690","0.0043"
"15.2800","6.0765","0.0044"
"15.3000","6.0848","0.0044"
"15.3200","6.0937","0.0044"
"15.3400","6.1026","0.0043"
"15.3600","6.1108","0.0043"
"15.3800","6.1179","0.0044"
"15.4000","6.1249","0.0044"
"15.4200","6.1327","0.0044"
"15.4400","6.1414","0.0044"
"15.4600","6.1499","0.0044"
"15.4800","6.1583","0.0044"
"15.5000","6.1658","0.0044"
"15.5200","6.1729","0.0044"
"15.5400","6.1804","0.0044"
"15.5600","6.1886","0.0044"
"15.5800","6.1969","0.0044"
"15.6000","6.2053","0.0044"
"15.6200","6.2138","0.0044"
"15.6400","6.2217","0.0044"
"15.6600","6.2291","0.0044"
"15.6800","6.2368","0.0044"
"15.7000","6.2451","0.0044"
"15.7200","6.2535","0.0044"
"15.7400","6.2622","0.0044"
"15.7600","6.2700","0.0044"
"15.7800","6.2771","0.0044"
"15.8000","6.2844","0.0044"
"15.8200","6.2926","0.0044"
"15.8400","6.3012","0.0044"
"15.8600","6.3099","0.0044"
"15.8800","6.3181","0.0044"
"15.9000","6.3253","0.0044"
"15.9200","6.3322","0.0044"
"15.9400","6.3399","0.0044"
"15.9600","6.3484","0.0044"
"15.9800","6.3569","0.0044"
"16.0000","6.3652","0.0044"
"16.0200","6.3730","0.0044"
"16.0400","6.3805","0.0044"
"16.0600","6.3886","0.0044"
"16.0800","6.3974","0.0044"
"16.1000","6.4061","0.0044"
"16.1200","6.4146","0.0044"
"16.1400","6.4227","0.0044"
"16.1600","6.4301","0.0044"
"16.1800","6.4373","0.0044"
"16.2000","6.4450","0.0044"
"16.2200","6.4531","0.0044"
"16.2400","6.4614","0.0044"
"16.2600","6.4700","0.0044"
"16.2800","6.4780","0.0044"
"16.3000","6.4853","0.0044"
"16.3200","6.4927","0.0045"
"16.3400","6.5009","0.0044"
"16.3600","6.5094","0.0045"
"16.3800","6.5180","0.0044"
"16.4000","6.5261","0.0044"
